Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
-686<-137,<,68,0.4585675299167633,137,0.15907904505729675,70,0.03968818858265877,1.4477516742772423e-05,565,0.0021051750518381596,37,3.876738503549859e-07,2751,NULL
23<35,<,:,0.28609034419059753,),0.2695452868938446,.,0.16215209662914276,0.002245773794129491,30,0.004116126801818609,19,8.729639375815168e-06,536,NULL
-559<290,<,-,0.17476023733615875,:,0.10941097885370255,75,0.07052438706159592,0.03446129709482193,10,9.581604842878733e-08,7249,0.0010888146935030818,52,NULL
-149<231,<,-,0.834895133972168,12,0.04357869178056717,",",0.021796049550175667,0.0019597650971263647,16,5.125882580614416e-07,1507,5.2931414984414e-07,1472,NULL
-305<-28,<,-,0.8294366002082825,36,0.06557026505470276,4,0.0433606319129467,4.1251503716921434e-05,141,1.0657424098781121e-07,2751,3.240781865088138e-08,4609,NULL
402<622,<,402,0.8599011301994324,"""",0.031725551933050156,the,0.012301619164645672,3.96077621189761e-06,698,7.851743788478416e-08,4328,1.2953555597050581e-06,1199,NULL
-468<172,<,",",0.3716597855091095,137,0.12064646184444427,[UNK],0.0884423553943634,6.941356332390569e-06,937,0.003152052406221628,22,3.3730921131791547e-06,1396,NULL
-277<66,<,–,0.3000377416610718,:,0.24552907049655914,-,0.14281226694583893,5.736598541261628e-05,112,4.359589729574509e-05,124,0.0001898447226267308,61,NULL
754<782,<,:,0.4441649317741394,.,0.20073860883712769,),0.14750920236110687,2.3822581169952173e-06,904,1.148176579590654e-06,1313,5.321204099573151e-08,5281,NULL
-944<714,<,copies,0.14328749477863312,×,0.10136650502681732,-,0.09577922523021698,1.4016511158843059e-05,800,2.416575739516702e-07,5723,2.147307441191515e-06,1990,NULL
-145<295,<,along,0.31693828105926514,example,0.1441943198442459,70,0.05847976356744766,0.01421535387635231,9,1.3579338764557747e-09,19142,2.654960553627461e-07,2862,NULL
-664<209,<,-,0.8362807035446167,209,0.035250961780548096,),0.028250055387616158,0.006991932168602943,7,1.158313907012598e-07,3623,2.6619557047524722e-06,767,NULL
-856<-88,<,p,0.9086800217628479,chapter,0.020948538556694984,68,0.008084657602012157,4.642224666895345e-07,1226,5.8199784689350054e-05,78,1.7963716913982353e-07,2022,NULL
-390<282,<,",",0.7768802642822266,groups,0.04166090488433838,students,0.033925775438547134,1.1142030416522175e-05,416,1.2349113731602301e-08,7938,1.5039473666433878e-08,7345,NULL
-183<880,<,-,0.7821296453475952,:,0.10641279816627502,+,0.04130203649401665,0.0026564623694866896,11,4.029933791116491e-07,1803,2.8093991133459895e-08,7412,NULL
38<330,<,hence,0.2117055058479309,),0.12603341042995453,“,0.11275184899568558,1.1535282283148263e-05,880,0.0019442886114120483,39,1.4142734471533913e-05,763,NULL
708<830,<,equation,0.5137927532196045,],0.13511942327022552,7,0.07191190123558044,0.00159800099208951,28,3.6032856769452337e-06,824,5.775698809884489e-06,650,NULL
87<614,<,:,0.5525062680244446,",",0.11486455798149109,),0.08392970263957977,4.659308979171328e-05,146,4.018078925582813e-06,586,2.7990267881250475e-06,717,NULL
-398<735,<,:,0.3165171444416046,),0.17389734089374542,–,0.10332892090082169,0.0025871517136693,22,0.0012236442416906357,36,2.2711276415066095e-06,1085,NULL
201<788,<,example,0.31483322381973267,201,0.18934839963912964,:,0.15780147910118103,0.0011762953363358974,24,0.0009298937511630356,30,0.0002691917179618031,64,NULL
-489<-420,<,rows,0.46135497093200684,420,0.3171587288379669,columns,0.0791800320148468,1.4151785762805957e-05,408,0.0003265167470090091,54,2.547073563619051e-05,280,NULL
610<827,<,d,0.7590035796165466,",",0.15265171229839325,610,0.0396607331931591,0.0006897048442624509,17,8.871720069691946e-07,545,1.551366767671425e-05,146,NULL
613<948,<,",",0.6331236362457275,38,0.06049197167158127,pages,0.03198004141449928,9.368183236801997e-05,132,9.90899934549816e-06,432,9.105695426114835e-06,450,NULL
-933<163,<,-,0.2646341323852539,",",0.14669248461723328,163,0.056562114506959915,0.02853190153837204,9,0.0003541356127243489,102,0.0002085400774376467,142,NULL
312<476,<,2,0.2928820848464966,5,0.20311510562896729,d,0.1507619023323059,0.0034892766270786524,14,6.595661261599162e-07,1250,1.1188029702680069e-07,2915,NULL
-497<225,<,247,0.06442539393901825,##44,0.057564642280340195,279,0.05429188534617424,3.8442944060079753e-05,947,1.1509007435961394e-06,7610,6.344988651107997e-05,672,NULL
26<481,<,),0.5836028456687927,27,0.16168105602264404,:,0.04915832355618477,1.13911510197795e-05,197,2.1007844352993743e-08,3726,1.5336810932353728e-08,4238,NULL
-428<25,<,+,0.4812401235103607,:,0.19852064549922943,),0.18557032942771912,0.004311073571443558,9,0.01379892136901617,6,0.0005004069535061717,21,NULL
-355<88,<,equations,0.664557933807373,pages,0.06408015638589859,economics,0.04949851706624031,2.21935952140484e-05,340,1.823765316544268e-08,13780,3.2052955702965846e-06,1032,NULL
721<992,<,45,0.38023900985717773,],0.237131729722023,72,0.22746525704860687,0.0033596542198210955,12,0.0020261858589947224,16,6.869667413411662e-05,149,NULL
-131<640,<,bowl,0.19909659028053284,##iii,0.04933158680796623,adding,0.04666929319500923,0.009885614737868309,15,7.663428647219916e-08,21470,4.265320185936616e-08,23736,NULL
21<627,<,21,0.35100120306015015,1,0.3208373785018921,62,0.06739377230405807,0.0023077093064785004,20,4.1936264096875675e-06,357,5.797553967568092e-05,96,NULL
-699<-599,<,·,0.304391086101532,37,0.27682262659072876,1,0.06226760149002075,2.2321296455629636e-06,1055,0.0016905002994462848,38,5.443323971121572e-06,660,NULL
-31<31,<,-,0.9000686407089233,+,0.00976091343909502,φ,0.009367126040160656,2.003906587333404e-07,6064,1.7747629144082566e-08,16729,9.134354606032957e-09,20164,NULL
-999<-129,<,children,0.1627553105354309,f,0.13164837658405304,123,0.09545661509037018,3.321658368804492e-05,418,6.866078194889269e-08,7199,2.0035294312492624e-08,11722,NULL
354<869,<,",",0.2833079993724823,.,0.2802245318889618,),0.26376980543136597,0.0006074769189581275,38,8.939877034208621e-07,1282,5.310238293532166e-08,4623,NULL
-581<371,<,+,0.7653155326843262,-,0.1221664547920227,–,0.03210005164146423,4.309257565182634e-05,57,2.505560736665302e-08,2474,4.018364961666521e-06,201,NULL
-509<655,<,+,0.455656498670578,],0.26223433017730713,##1,0.06580142676830292,6.718219083268195e-05,130,2.1114979062986095e-06,848,6.653609307250008e-05,132,NULL
-439<691,<,",",0.22266528010368347,1,0.18911780416965485,–,0.16391727328300476,0.0005878805532120168,45,2.5041456410690444e-06,654,1.095466814149404e-06,952,NULL
-424<699,<,-,0.7237891554832458,7,0.11635877937078476,+,0.024693850427865982,1.0024527000496164e-05,318,6.777444468752947e-06,390,3.363993243965524e-07,1966,NULL
-867<449,<,page,0.8325846195220947,∧,0.0345742367208004,),0.006809895392507315,3.2966289609248633e-07,7486,2.0674839618095575e-07,9453,7.391348333385395e-08,14287,NULL
-637<-194,<,0,0.3872331380844116,[UNK],0.15854354202747345,-,0.13198472559452057,0.000197383516933769,85,0.00035342556657269597,69,3.0935436825529905e-06,738,NULL
-496<620,<,620,0.2655044496059418,67,0.0636439323425293,37,0.03571085259318352,5.937986134085804e-05,749,5.1344606617931277e-05,828,1.8308845028514042e-05,1811,NULL
-653<91,<,×,0.5461233258247375,-,0.29468560218811035,estimate,0.020598551258444786,2.868122692234465e-06,484,1.0414975804451387e-05,265,1.6887302990653552e-05,211,NULL
-140<950,<,.,0.11942678689956665,52,0.05733461678028107,##60,0.046386461704969406,0.0012114562559872866,111,1.0863788020287757e-06,6765,0.0002568121999502182,285,NULL
-8<335,<,page,0.2884739935398102,-,0.12143778055906296,reduction,0.08098600804805756,9.397556277690455e-05,278,7.561719144177914e-07,4150,2.0159125142527046e-06,2566,NULL
-834<236,<,a,0.19150885939598083,index,0.18416085839271545,–,0.09897435456514359,0.03138337656855583,8,1.3835100617143326e-05,494,0.00043628757703118026,73,NULL
72<697,<,72,0.8727776408195496,##6,0.10696590691804886,##4,0.004867700394243002,5.094824518891983e-05,32,0.000793146260548383,9,2.3611805772816297e-06,141,NULL
383<481,<,38,0.5408778786659241,37,0.309844434261322,yes,0.04570035636425018,1.8370106772636063e-05,158,7.5451936254467e-07,742,1.2454391935534659e-06,582,NULL
465<737,<,–,0.35701340436935425,137,0.12918902933597565,-,0.053292255848646164,0.0013334446121007204,47,4.842569524043938e-06,1062,6.785426620581347e-08,7868,NULL
-681<439,<,original,0.2212735116481781,–,0.20577238500118256,”,0.06068296730518341,0.00024417563690803945,155,7.407200610032305e-05,321,4.385524880490266e-05,434,NULL
-870<721,<,",",0.4083932340145111,.,0.17143885791301727,condition,0.06435919553041458,0.011882012709975243,11,3.0064400107221445e-06,953,0.0011393169406801462,30,NULL
-571<778,<,-,0.3871106803417206,page,0.35301998257637024,+,0.041865766048431396,7.696221291553229e-05,156,2.7757570933317766e-05,283,1.5021414583316073e-05,418,NULL
-413<308,<,-,0.4696126878261566,:,0.23806710541248322,.,0.08205189555883408,0.0030899655539542437,8,2.6979263566317968e-05,122,4.226902819937095e-05,93,NULL
-938<-418,<,[UNK],0.4915075898170471,equation,0.05548778548836708,–,0.03303268924355507,0.0015890066279098392,54,0.003347449004650116,29,9.258547834178898e-06,1624,NULL
-722<-691,<,<,0.7135680913925171,-,0.11681418865919113,72,0.033797841519117355,0.00014051221660338342,81,0.7135680913925171,1,7.289024506462738e-05,112,1
-67<583,<,58,0.1185256689786911,69,0.10256417095661163,-,0.09256158024072647,0.00012304741539992392,161,2.522247768865782e-06,1226,3.2869534152268898e-06,1059,NULL
75<674,<,75,0.769619882106781,d,0.11967016756534576,45,0.0250721275806427,0.00023854321625549346,49,3.4337315355514875e-06,496,3.319035783988511e-07,1515,NULL
-689<-131,<,adding,0.39146727323532104,##an,0.26111385226249695,addition,0.12088096886873245,4.877431820204947e-06,657,1.590592182765249e-05,371,1.0582766662992071e-08,9443,NULL
-923<358,<,-,0.2419726401567459,252,0.07937583327293396,),0.07149171829223633,0.03057772107422352,6,1.068723668140592e-05,1130,0.013021422550082207,16,NULL
-864<-457,<,×,0.09340109676122665,86,0.08825387805700302,spreading,0.06827488541603088,1.0754987442851416e-06,6172,1.4667367395304609e-05,1407,4.4262816345508327e-07,9567,NULL
-721<590,<,37,0.37696051597595215,",",0.11499420553445816,70,0.09770289808511734,4.774265471496619e-05,179,3.443033449457289e-07,2604,5.2804785809712484e-05,169,NULL
-852<246,<,page,0.4981086552143097,:,0.29024621844291687,",",0.0747871920466423,0.009664453566074371,6,2.642942035890883e-06,300,0.0007757956045679748,19,NULL
-35<51,<,page,0.4184081554412842,?,0.1804627925157547,-,0.05734972283244133,2.1349009330151603e-05,725,3.0665460144518875e-06,2362,1.1352401543263113e-06,4174,NULL
-31<807,<,:,0.37102407217025757,-,0.15349119901657104,use,0.10083628445863724,4.163695393799571e-06,3395,5.444021056177917e-08,21471,4.1365976244378544e-07,11412,NULL
-883<-403,<,∗,0.7920446395874023,follows,0.057491861283779144,β,0.03553135320544243,4.596368671627715e-05,145,8.279643952846527e-05,100,8.85155657215364e-07,985,NULL
299<777,<,d,0.25500938296318054,1,0.2344842553138733,4,0.12162655591964722,0.005416695959866047,17,9.973665555662592e-07,2052,1.815246832848061e-05,475,NULL
-576<-45,<,75,0.3070930242538452,30,0.20879626274108887,45,0.13499657809734344,1.9116405383101664e-06,412,2.4268601919175126e-05,128,1.2877836752522853e-07,1261,NULL
-230<288,<,propagation,0.3825719654560089,315,0.10760427266359329,-,0.09668175131082535,2.486545781721361e-05,533,1.574305130702669e-10,29782,4.127235442297206e-08,12558,NULL
-690<747,<,-,0.9949482679367065,+,0.001394325285218656,−,0.0008892961777746677,4.493399501370732e-06,44,1.4105262735597535e-08,1850,5.829521043665409e-08,771,NULL
-702<157,<,-,0.8371557593345642,–,0.15510863065719604,[UNK],0.0010083739180117846,1.4717430758537375e-06,305,6.805043284430212e-08,1621,2.1548428819073706e-08,2861,NULL
-404<716,<,-,0.987300455570221,–,0.005386443343013525,pages,0.0008379073697142303,2.1038543707163626e-07,923,1.589665066248358e-09,12772,2.714522773228367e-10,21361,NULL
-623<305,<,-,0.9980548620223999,–,0.0008387972484342754,",",0.0005058824317529798,1.2047192399222695e-07,181,2.457385510357124e-11,9599,1.4453127583635705e-09,1644,NULL
-832<-308,<,m,0.16833984851837158,[UNK],0.09955275058746338,37,0.0763365849852562,0.0009180346969515085,79,0.0007649067556485534,90,4.9877300625666976e-05,469,NULL
77<134,<,",",0.5004400014877319,leaves,0.1470550298690796,:,0.13301363587379456,1.9699069525813684e-05,311,3.4302258427487686e-05,221,1.6943691605320055e-07,2896,NULL
-483<-450,<,450,0.17459765076637268,h,0.11959636956453323,),0.07957025617361069,3.486972491373308e-05,428,7.719640393588634e-07,2616,3.3740857929842605e-07,3860,NULL
17<700,<,7,0.18810656666755676,27,0.1496240645647049,17,0.1216067224740982,0.00013290494098328054,132,1.7087543255911442e-06,975,2.723504076129757e-05,288,NULL
255<562,<,;,0.26426273584365845,##h,0.14998190104961395,f,0.09740912169218063,0.006428149528801441,21,3.3408530271117343e-06,2041,1.3515115142581635e-06,3223,NULL
-976<812,<,:,0.7450297474861145,+,0.08359057456254959,–,0.030569761991500854,0.0033482147846370935,11,2.3464110199711286e-05,266,9.295993663727131e-07,1681,NULL
-933<723,<,⊆,0.4391506314277649,",",0.10585366934537888,:,0.07652603834867477,0.0037841591984033585,16,0.00022141366207506508,70,0.0007275361567735672,33,NULL
-385<39,<,-,0.9284469485282898,38,0.013741303235292435,0,0.010742075741291046,3.7328103985601047e-07,297,2.0001923530799104e-06,148,1.4325237884804665e-07,469,NULL
-644<-295,<,f,0.5732916593551636,[UNK],0.15624746680259705,72,0.07573084533214569,7.967901910888031e-05,138,5.964376441625063e-07,1575,2.9222008379292674e-05,228,NULL
150<382,<,increases,0.20201413333415985,!,0.08965220302343369,goes,0.08143029361963272,0.0014735126169398427,65,0.0008140206336975098,95,9.919576768879779e-07,3823,NULL
-423<514,<,[UNK],0.5813832879066467,+,0.3179543912410736,more,0.0196223221719265,0.00011736012675100937,90,3.379495865374338e-06,600,1.1360757525835652e-05,303,NULL
-182<377,<,-,0.5378966927528381,vertical,0.16561488807201385,181,0.04736902564764023,0.0007146784919314086,53,6.712514732498676e-05,304,7.934842142276466e-05,272,NULL
-998<-627,<,%,0.4867590665817261,62,0.11544518917798996,89,0.02543109841644764,0.00022611444001086056,132,0.0005740421474911273,81,0.00011359462951077148,181,NULL
-394<607,<,+,0.46624577045440674,-,0.3842320740222931,–,0.07484466582536697,2.688629592739744e-06,412,7.64090302141085e-08,3164,3.269655508120195e-06,350,NULL
-769<-310,<,##7,0.3871093988418579,),0.11489492654800415,37,0.10038857161998749,5.498513564816676e-05,186,0.0002655540592968464,91,1.5273961253114976e-05,340,NULL
-465<-299,<,24,0.35031914710998535,addition,0.0718509703874588,],0.05144692212343216,9.05960623640567e-05,245,6.944770234440512e-07,2688,4.886950364380027e-07,3109,NULL
-675<903,<,-,0.37130168080329895,page,0.2697269022464752,],0.08612016588449478,0.0004571748722810298,52,2.511224192858208e-05,356,1.324618210674089e-06,1858,NULL
227<419,<,.,0.30988505482673645,[UNK],0.1378963589668274,##1,0.10321352630853653,1.1869928130181506e-05,860,5.130427638277979e-09,20782,6.583313449937123e-08,9209,NULL
-438<88,<,generators,0.2729094624519348,(,0.10735606402158737,extensions,0.09088202565908432,0.0011263464111834764,54,0.0011410699225962162,53,0.00019563784007914364,134,NULL
-841<335,<,",",0.7285932302474976,page,0.03324936330318451,–,0.029629195109009743,0.004043291322886944,19,1.6555136426177341e-06,1253,5.063659500592621e-06,708,NULL
-894<347,<,page,0.25893092155456543,×,0.18575914204120636,problems,0.07937704771757126,0.0002643089392222464,131,1.9502211216604337e-05,790,0.00011205679038539529,239,NULL
-584<346,<,uses,0.23998801410198212,:,0.13407693803310394,copies,0.09194264560937881,0.004420069977641106,20,0.0009671059669926763,55,0.000510354177094996,78,NULL
-986<-535,<,or,0.8098392486572266,2,0.06390603631734848,:,0.04225784167647362,0.0003973850980401039,33,8.827390161059157e-07,744,1.022348101287207e-06,694,NULL
-520<378,<,equation,0.5260850787162781,example,0.16200287640094757,problem,0.049287281930446625,4.553248800220899e-06,1054,2.1936172878156412e-09,23573,1.7889112413627117e-08,13621,NULL
648<890,<,page,0.5082963109016418,∧,0.0906696692109108,_,0.03887726739048958,0.007522914558649063,13,0.0233613234013319,6,4.7430588892893866e-05,324,NULL
-484<731,<,-,0.9078969359397888,×,0.03729618713259697,.,0.01009329967200756,2.4174657937692245e-06,298,7.292748183118647e-09,7019,2.292010314874915e-08,4042,NULL
-690<600,<,–,0.9448065161705017,:,0.007389150559902191,page,0.006340807769447565,0.00014419277431443334,40,6.281280093389796e-06,308,5.257097654975951e-06,337,NULL
-592<641,<,-,0.32478630542755127,+,0.30066195130348206,page,0.2665923237800598,0.0002867064031306654,30,2.4503552253918315e-07,1777,5.940360097156372e-06,293,NULL
-938<-665,<,[UNK],0.16220374405384064,87,0.10584353655576706,66,0.06411884725093842,0.014263702556490898,11,0.013345932587981224,14,1.372085989714833e-05,1363,NULL
-294<645,<,-,0.5037997364997864,and,0.12614719569683075,density,0.12595053017139435,0.0004522213712334633,49,2.696120589007478e-07,1963,0.0005054959328845143,43,NULL
-799<-156,<,[UNK],0.8817962408065796,),0.018377842381596565,],0.017611276358366013,8.531265848432668e-06,391,0.0013052955036982894,20,1.2124245358791086e-06,1011,NULL
-290<368,<,-,0.9909994006156921,equation,0.0031273236963897943,:,0.0028231602627784014,6.28246596079407e-07,116,5.6035787121544445e-11,9875,1.2790385994776443e-07,278,NULL
-114<569,<,-,0.9298974871635437,page,0.05429258197546005,+,0.009334399364888668,1.6951929865172133e-05,18,1.7090081572135318e-09,3579,8.684338248521328e-10,4937,NULL
-906<775,<,-,0.6831210255622864,",",0.029925383627414703,77,0.02002539671957493,0.0001217020399053581,169,0.003014190122485161,22,5.223784683039412e-06,835,NULL
-779<-296,<,87,0.5820433497428894,77,0.21406379342079163,85,0.014705227687954903,2.57075262197759e-05,364,4.472189903026447e-05,258,1.3119122677096584e-08,12623,NULL
332<911,<,aj,0.364869624376297,>,0.3260054290294647,##ba,0.06363466382026672,0.008999237790703773,9,0.002042406238615513,24,0.3260054290294647,2,NULL
-402<706,<,-,0.3120425343513489,402,0.1226092055439949,brackets,0.1008680909872055,0.0016276263631880283,44,0.00013279689301270992,227,0.00011299738253001124,247,NULL
-668<856,<,-,0.9777470231056213,page,0.006721116602420807,–,0.004154006019234657,0.0009867334738373756,7,0.0014596290420740843,6,3.186256799381226e-05,29,NULL
-798<647,<,",",0.3818550109863281,-,0.21961469948291779,–,0.14536258578300476,8.525932935299352e-05,129,6.572035545104882e-06,524,3.720798486028798e-05,188,NULL
285<347,<,theory,0.7738208770751953,),0.1487811803817749,(,0.01072577852755785,1.348880869045388e-05,218,2.526679132586196e-08,4668,1.5362472822744166e-06,714,NULL
-675<651,<,equation,0.14310675859451294,:,0.1143379956483841,[UNK],0.08635246008634567,0.00031186535488814116,152,2.5233644009858835e-06,1856,1.427460006198089e-06,2403,NULL
-821<-198,<,],0.21086958050727844,print,0.20897671580314636,single,0.09500186890363693,2.9485701816156507e-05,632,0.00018870632629841566,183,0.014387867413461208,8,NULL
-699<927,<,-,0.8805973529815674,252,0.05110009387135506,+,0.010629519820213318,1.3478476148520713e-06,615,1.4625111361965537e-06,599,1.8951189986182726e-06,516,NULL
-839<-323,<,uses,0.10710366070270538,],0.08961331844329834,2,0.08611012250185013,0.08039668202400208,5,2.455761750752572e-05,516,3.7091416743351147e-05,416,NULL
-52<719,<,-,0.9724264740943909,:,0.02172616682946682,+,0.0036851707845926285,1.468518689762277e-06,76,3.018079297589793e-08,736,1.6782617251465126e-07,275,NULL
-328<-94,<,66,0.43194180727005005,chapter,0.2611946165561676,index,0.07652978599071503,5.8266103053483675e-08,13148,2.1010323791870178e-07,7479,2.4500039330632717e-07,6904,NULL
91<220,<,:,0.7991617918014526,),0.04466800391674042,91,0.026586366817355156,6.15678436588496e-05,142,6.206036573530582e-07,2000,8.731806155992672e-05,116,NULL
-484<941,<,",",0.807809591293335,reduction,0.0844864472746849,[UNK],0.058059483766555786,6.462281362473732e-06,298,9.728256422647519e-09,10000,3.340126681905531e-07,1761,NULL
-552<-532,<,+,0.5129143595695496,55,0.12166888266801834,-,0.04675167053937912,0.0003620554634835571,93,4.657496788240678e-07,2545,2.525202660308423e-07,3370,NULL
-881<-408,<,−,0.492005318403244,[UNK],0.1445479393005371,·,0.08838044106960297,0.000553452642634511,65,0.003170320764183998,18,3.284179183538072e-05,305,NULL
-594<907,<,-,0.9383593797683716,page,0.019774941727519035,],0.010495323687791824,1.2037692613375839e-05,232,5.5085720873648825e-08,4728,6.066507467039628e-06,331,NULL
-643<928,<,-,0.810290515422821,[UNK],0.052262209355831146,252,0.02776225656270981,0.0008319559274241328,24,4.371914474177174e-05,149,0.0008844536496326327,23,NULL
-100<386,<,-,0.5184800028800964,but,0.22171741724014282,and,0.0505870096385479,0.0005440755630843341,44,3.0527979106409475e-05,210,1.0398549648016342e-06,1104,NULL
-423<892,<,+,0.5265845656394958,∧,0.11557196080684662,–,0.11367280781269073,0.000972591747995466,33,0.0025681627448648214,18,2.2889562387717888e-06,1261,NULL
-355<895,<,-,0.48465636372566223,equations,0.4394887685775757,],0.04770389571785927,0.00021654994634445757,16,1.1244436137758385e-07,1579,1.5305148508559796e-06,322,NULL
809<876,<,72,0.39233338832855225,68,0.09231862425804138,67,0.08941362053155899,0.0003103635972365737,103,0.0021895216777920723,31,1.4769561857974622e-05,627,NULL
39<651,<,39,0.4062582850456238,38,0.23999133706092834,40,0.10979465395212173,0.00019093483570031822,60,3.9223093040163803e-07,1264,4.27406439484912e-06,439,NULL
89<756,<,×,0.2427346408367157,≤,0.16564308106899261,",",0.14241857826709747,0.04634593799710274,5,0.00030192494159564376,54,1.3569535440183245e-05,290,NULL
-363<209,<,209,0.7670515775680542,addition,0.0406741164624691,variables,0.02670719102025032,0.000309817522065714,71,2.625600927785854e-07,3469,6.982374543440528e-06,726,NULL
-939<646,<,69,0.4213730990886688,",",0.15386098623275757,∧,0.0652376189827919,0.0021959003061056137,30,1.4311229961094796e-06,2317,1.7331203707726672e-05,586,NULL
72<588,<,72,0.9306063055992126,73,0.05311065912246704,=,0.004061460494995117,0.004061460494995117,3,0.003877202281728387,4,6.836920510977507e-05,25,NULL
-483<-117,<,+,0.5281971096992493,-,0.3426969647407532,),0.046415675431489944,2.378023737037438e-06,469,0.00023183049052022398,33,7.38178932806477e-05,73,NULL
-440<-244,<,244,0.577182412147522,222,0.12439876794815063,45,0.032691001892089844,0.0003036048437934369,102,6.501216454068981e-09,20699,6.7336474174339855e-09,20499,NULL
-229<575,<,-,0.9914551973342896,100,0.0010327701456844807,:,0.000920713588129729,0.0005982650327496231,5,3.8781136635357427e-10,13065,4.076483506310069e-08,1506,NULL
505<603,<,2,0.24608099460601807,",",0.21384985744953156,f,0.16855397820472717,0.002734124893322587,19,5.416747939079869e-09,7262,1.8258421050632023e-06,679,NULL
80<575,<,80,0.5232946872711182,70,0.2249108850955963,45,0.05407135561108589,0.0008613566169515252,22,8.528044418198988e-06,230,4.15158829127904e-05,115,NULL
505<525,<,times,0.6689679622650146,-,0.25776997208595276,2,0.014643227681517601,0.0035722649190574884,9,1.2203699384372158e-08,3009,2.490952226708032e-07,879,NULL
-567<503,<,-,0.5578389763832092,+,0.38780733942985535,page,0.01624809391796589,0.00010638549429131672,32,1.334801140728814e-07,1303,5.977179284855083e-07,548,NULL
-855<902,<,-,0.9175530076026917,],0.05524003505706787,page,0.009832394309341908,7.601142442581477e-06,100,1.465061359340325e-06,278,9.607195352145936e-06,92,NULL
177<753,<,),0.47575104236602783,",",0.22402401268482208,|,0.06858008354902267,0.012321379967033863,8,8.587864431319758e-05,135,0.0004763486795127392,49,NULL
318<969,<,),0.1720416396856308,yes,0.15719476342201233,],0.11868082731962204,0.00040191400330513716,120,2.3141150450101122e-05,558,1.9049709862883901e-06,1773,NULL
-47<137,<,problems,0.7636268734931946,forms,0.0531647726893425,methods,0.052001550793647766,1.2615761306733475e-06,622,1.3072767757194015e-08,4512,6.238033645189489e-09,6040,NULL
204<593,<,204,0.36813807487487793,course,0.11558123677968979,derivative,0.07232874631881714,1.5737042247110367e-07,4210,2.380112107402965e-09,19712,4.446119561407613e-08,7295,NULL
-232<408,<,-,0.9949100613594055,:,0.0011760253692045808,pages,0.0008447182481177151,0.00021371555340010673,5,2.221210326780465e-09,4027,5.6481599841617935e-08,776,NULL
-758<19,<,+,0.3499037027359009,),0.2214936763048172,",",0.11466474086046219,0.02163057215511799,7,0.0004043960361741483,45,2.0986943127354607e-05,161,NULL
20<816,<,&,0.24811041355133057,2,0.2090865820646286,5,0.06764182448387146,0.0055483668111264706,21,0.000849064439535141,66,1.3409861821855884e-05,421,NULL
-655<505,<,),0.702695906162262,:,0.09265591204166412,-,0.06603618711233139,0.01292187999933958,7,3.0061364668654278e-05,54,0.0014059707755222917,12,NULL
39<426,<,38,0.3090147376060486,40,0.21287080645561218,39,0.17516520619392395,0.00025526105309836566,94,0.0005431454046629369,62,0.00042909051990136504,76,NULL
542<699,<,+,0.3363494277000427,{,0.18692584335803986,=,0.1573009490966797,0.1573009490966797,3,0.0012584386859089136,30,4.092038579983637e-05,191,NULL
-921<442,<,page,0.2770458459854126,+,0.23318122327327728,-,0.07470788806676865,0.002187741221860051,29,8.66502034568839e-07,3750,7.515069228247739e-06,1078,NULL
-741<-65,<,75,0.5164055824279785,pc,0.07971452921628952,],0.06173546239733696,3.470925946658099e-07,2240,2.8727250537485816e-05,277,3.9667125406595005e-07,2094,NULL
-914<-80,<,70,0.35865506529808044,combining,0.16140447556972504,80,0.0645471066236496,1.9223132312617963e-06,1474,1.4156099496176466e-05,560,3.0713860610376287e-07,3133,NULL
204<700,<,example,0.17847087979316711,loops,0.08685716241598129,simulation,0.070836141705513,0.00013758476416114718,184,2.8400556857377524e-06,1456,1.1178949534951244e-05,726,NULL
-829<54,<,+,0.17161358892917633,1,0.12929463386535645,2,0.12318674474954605,0.010726861655712128,17,0.00011026702850358561,117,0.00027124222833663225,89,NULL
430<856,<,",",0.8435069918632507,|,0.03414170816540718,),0.02721521258354187,0.003222599159926176,11,0.0006962669431231916,28,3.222918894607574e-05,160,NULL
492<647,<,+,0.28078049421310425,description,0.1419093906879425,=,0.07004813849925995,0.07004813849925995,3,0.0008238085429184139,73,0.0003504670166876167,128,NULL
-878<-770,<,com,0.11898356676101685,pre,0.1147598996758461,h,0.11248315870761871,4.431826528161764e-05,326,0.0005086129531264305,75,3.1607219170837197e-06,1228,NULL
-43<3,<,leaves,0.19087108969688416,38,0.1680498868227005,2,0.14266248047351837,0.00166499603074044,36,3.505661152303219e-05,274,7.684629053983372e-06,579,NULL
-620<377,<,-,0.9976835250854492,original,0.00028522039065137506,##u,0.00020976368978153914,1.767457206369727e-06,111,2.7781392741843547e-09,5513,1.6208946407303415e-09,7197,NULL
-616<615,<,–,0.43451744318008423,page,0.23366670310497284,-,0.2192975878715515,4.799041107617086e-06,505,1.0400925020803697e-05,331,6.871995992696611e-06,418,NULL
-39<788,<,–,0.6113852262496948,:,0.27810055017471313,-,0.06127893552184105,1.7965170400202624e-06,308,2.6502189331978343e-09,8818,2.7222535337045883e-08,2985,NULL
187<248,<,",",0.47508570551872253,(,0.38725918531417847,=,0.055900219827890396,0.055900219827890396,3,6.0039157688152045e-05,65,0.0016956041799858212,8,NULL
