Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
\frac{-585}{-343}+468>-202,>,=,0.7771608233451843,<,0.019427843391895294,\ne,0.015509204007685184,0.7771608233451843,1,0.019427843391895294,2,0.012361743487417698,6,NULL
\frac{462}{594}+819>-206,>,=,0.1909654140472412,##4,0.10917489975690842,##2,0.08187762647867203,0.1909654140472412,1,0.005394314881414175,22,0.0015849367482587695,65,NULL
\frac{904}{610}+-584>-893,>,=,0.5051267743110657,+,0.2218713015317917,-,0.03827615827322006,0.5051267743110657,1,0.0033293962478637695,16,0.0027620322071015835,20,NULL
\frac{293}{-846}+-66>-218,>,=,0.20242828130722046,##6,0.11014959961175919,##4,0.08042977005243301,0.20242828130722046,1,0.006472467910498381,19,0.0014704171335324645,68,NULL
\frac{-450}{-829}+659>368,>,=,0.44671323895454407,-,0.17922493815422058,.,0.12213205546140671,0.44671323895454407,1,0.002622886560857296,19,0.003956469241529703,14,NULL
\frac{86}{404}+187>-207,>,=,0.6545057892799377,##4,0.01871982216835022,##7,0.015656592324376106,0.6545057892799377,1,0.00962535198777914,8,0.0063722338527441025,12,NULL
\frac{883}{-335}+516>-455,>,=,0.639839231967926,},0.03107515163719654,##7,0.014041656628251076,0.639839231967926,1,0.004564415663480759,19,0.0030972175300121307,30,NULL
\frac{639}{-246}+-92>-898,>,=,0.32019567489624023,##4,0.09386035799980164,##5,0.06218382716178894,0.32019567489624023,1,0.00898277759552002,15,0.0018434538505971432,52,NULL
\frac{-576}{-496}+689>-58,>,=,0.4611303210258484,##6,0.04811560735106468,##4,0.04524005949497223,0.4611303210258484,1,0.015059604309499264,10,0.007164262235164642,15,NULL
\frac{41}{-97}+128>74,>,.,0.4092067778110504,=,0.2398485243320465,-,0.09320584684610367,0.2398485243320465,2,0.0036741362418979406,18,0.00775249395519495,11,NULL
\frac{594}{956}+156>152,>,=,0.7768728733062744,/,0.04015827924013138,+,0.032136399298906326,0.7768728733062744,1,0.004658139310777187,10,0.012417655438184738,7,NULL
\frac{815}{783}+-373>-509,>,=,0.6650477647781372,+,0.07671304047107697,-,0.025703148916363716,0.6650477647781372,1,0.008462276309728622,7,0.006335897371172905,10,NULL
\frac{374}{-732}+-75>-311,>,=,0.38336849212646484,##4,0.06530170142650604,##2,0.06165970861911774,0.38336849212646484,1,0.004798023495823145,23,0.0022992752492427826,36,NULL
\frac{838}{-463}+727>-891,>,=,0.5519253611564636,##7,0.02824583277106285,##4,0.027068687602877617,0.5519253611564636,1,0.006592527963221073,16,0.0025519065093249083,36,NULL
\frac{-858}{-647}+-496>-681,>,=,0.4488176703453064,+,0.03755088150501251,/,0.03516688942909241,0.4488176703453064,1,0.0022835079580545425,33,0.0014370897551998496,51,NULL
\frac{904}{-917}+843>-304,>,=,0.8039467334747314,},0.031320441514253616,\ne,0.010502714663743973,0.8039467334747314,1,0.001973867416381836,24,0.0020546340383589268,22,NULL
\frac{71}{-918}+836>-957,>,=,0.39179208874702454,##7,0.06031913682818413,##8,0.04046028107404709,0.39179208874702454,1,0.001895493478514254,65,0.0012894740793853998,81,NULL
\frac{500}{-628}+61>-864,>,##8,0.12820249795913696,##4,0.10511501133441925,##9,0.08700261265039444,0.07370054721832275,6,0.007415005937218666,16,0.0008015066850930452,82,NULL
\frac{382}{791}+-327>-630,>,=,0.47263842821121216,+,0.05026162415742874,##4,0.03833206370472908,0.47263842821121216,1,0.017014000564813614,12,0.007603085599839687,17,NULL
\frac{-254}{-245}+402>-234,>,=,0.8232238292694092,\cdot,0.01781313493847847,},0.014779344201087952,0.8232238292694092,1,0.004570916760712862,10,0.0030214060097932816,14,NULL
\frac{-932}{-705}+57>-128,>,=,0.24857527017593384,##6,0.10720575600862503,##7,0.1027582436800003,0.24857527017593384,1,0.017129069194197655,11,0.003410014556720853,30,NULL
\frac{775}{-544}+924>631,>,=,0.77787184715271,-,0.05203038826584816,.,0.03719901666045189,0.77787184715271,1,0.003227291628718376,12,0.0073316446505486965,8,NULL
\frac{-619}{-924}+17>-156,>,=,0.8491069674491882,\cdot,0.011823066510260105,\\,0.010659403167665005,0.8491069674491882,1,0.006100241094827652,8,0.004600060172379017,10,NULL
\frac{-535}{983}+490>-105,>,=,0.49847057461738586,##0,0.17076687514781952,##1,0.03596189618110657,0.49847057461738586,1,0.007763996254652739,12,0.0055091953836381435,17,NULL
\frac{401}{888}+358>164,>,=,0.8291799426078796,\cdot,0.031742215156555176,/,0.021559439599514008,0.8291799426078796,1,0.003711738158017397,10,0.012416798621416092,7,NULL
\frac{-551}{-9}+815>298,>,=,0.6209058165550232,-,0.16808728873729706,+,0.07430468499660492,0.6209058165550232,1,0.0018656747415661812,16,0.002275318605825305,12,NULL
\frac{622}{-45}+170>-915,>,=,0.4719756841659546,##5,0.09131107479333878,},0.041487954556941986,0.4719756841659546,1,0.00538619514554739,18,0.004105717875063419,22,NULL
\frac{-974}{-811}+705>-404,>,=,0.678693950176239,##4,0.04148015007376671,##6,0.03208313509821892,0.678693950176239,1,0.00517397141084075,10,0.003056778572499752,21,NULL
\frac{991}{63}+434>-689,>,=,0.5141825675964355,##9,0.1165739968419075,##x,0.0706610456109047,0.5141825675964355,1,0.004073931835591793,21,0.0021356067154556513,32,NULL
\frac{495}{96}+811>527,>,=,0.5845557451248169,.,0.163055881857872,/,0.06949106603860855,0.5845557451248169,1,0.006251935847103596,10,0.01383577287197113,7,NULL
\frac{95}{182}+3>-381,>,=,0.601198136806488,##x,0.047711800783872604,),0.047088198363780975,0.601198136806488,1,0.009361766278743744,12,0.007231536321341991,15,NULL
\frac{765}{252}+-311>-508,>,=,0.3522684872150421,+,0.3118129372596741,-,0.033668458461761475,0.3522684872150421,1,0.0065499283373355865,16,0.004234056454151869,20,NULL
\frac{789}{403}+129>58,>,.,0.46124786138534546,=,0.25423964858055115,\cdot,0.05641292408108711,0.25423964858055115,2,0.004998301155865192,17,0.00791287049651146,12,NULL
\frac{-576}{-220}+656>-987,>,=,0.7987136244773865,},0.010442727245390415,\cdot,0.009084837511181831,0.7987136244773865,1,0.001543854596093297,31,0.0011861586244776845,37,NULL
\frac{621}{-140}+429>-10,>,=,0.30820968747138977,##4,0.035345178097486496,##2,0.03486566245555878,0.30820968747138977,1,0.01099110022187233,17,0.0046459692530334,30,NULL
\frac{686}{994}+-169>-631,>,=,0.370439738035202,+,0.10947369039058685,\\,0.04223376885056496,0.370439738035202,1,0.007078135851770639,20,0.003458376508206129,26,NULL
\frac{-337}{-163}+923>-124,>,=,0.8182023167610168,\cdot,0.01692282035946846,\ne,0.011970415711402893,0.8182023167610168,1,0.006900586653500795,7,0.00664822431281209,8,NULL
\frac{-311}{988}+386>-434,>,=,0.6418890357017517,##8,0.02339780330657959,\pi,0.019937297329306602,0.6418890357017517,1,0.0026601359713822603,27,0.0014406590489670634,50,NULL
\frac{23}{24}+279>-359,>,=,0.624451220035553,##4,0.02232249453663826,##2,0.017909109592437744,0.624451220035553,1,0.01104697398841381,11,0.004969221539795399,17,NULL
\frac{-979}{158}+477>-420,>,=,0.33996352553367615,##4,0.06837694346904755,##2,0.048716381192207336,0.33996352553367615,1,0.006570558529347181,18,0.0024355531204491854,47,NULL
\frac{-340}{-919}+-313>-883,>,=,0.3922030031681061,##4,0.0791621208190918,##2,0.03641175851225853,0.3922030031681061,1,0.0039010336622595787,26,0.0016047742683440447,44,NULL
\frac{-633}{-371}+442>270,>,=,0.8790625929832458,-,0.03722477704286575,+,0.02351273223757744,0.8790625929832458,1,0.0023758013267070055,12,0.005312653724104166,6,NULL
\frac{365}{653}+687>122,>,=,0.5719273090362549,/,0.08628542721271515,.,0.0786971002817154,0.5719273090362549,1,0.006384220439940691,10,0.006590556353330612,9,NULL
\frac{683}{-630}+559>-735,>,=,0.2804357409477234,##5,0.06440261006355286,##2,0.05795571580529213,0.2804357409477234,1,0.006733086425811052,18,0.0035651857033371925,31,NULL
\frac{-952}{798}+11>-412,>,=,0.9253742098808289,\cdot,0.006254972890019417,##x,0.005596098490059376,0.9253742098808289,1,0.004839275032281876,4,0.0026664973702281713,10,NULL
\frac{-457}{500}+922>-8,>,=,0.7356936931610107,##x,0.02271217107772827,),0.01925567165017128,0.7356936931610107,1,0.006643187720328569,10,0.006720764096826315,9,NULL
\frac{599}{-439}+996>13,>,=,0.49220845103263855,-,0.11065056920051575,.,0.10608109086751938,0.49220845103263855,1,0.004125247243791819,17,0.004864679649472237,15,NULL
\frac{-767}{469}+703>-825,>,=,0.7504634261131287,##x,0.018558742478489876,\cdot,0.01050843857228756,0.7504634261131287,1,0.007445642724633217,6,0.006001834757626057,11,NULL
\frac{-245}{-581}+679>-389,>,=,0.6724267601966858,##1,0.018225954845547676,##2,0.01738668419420719,0.6724267601966858,1,0.006788937840610743,14,0.003791297087445855,23,NULL
\frac{544}{-124}+210>-701,>,=,0.6689042448997498,##0,0.043242208659648895,},0.025795429944992065,0.6689042448997498,1,0.005156941246241331,16,0.0027783589903265238,24,NULL
\frac{968}{-623}+-168>-453,>,=,0.24459309875965118,+,0.05737485736608505,/,0.05494225397706032,0.24459309875965118,1,0.004809438716620207,26,0.003287588944658637,35,NULL
\frac{-586}{975}+406>-308,>,=,0.846750795841217,\cdot,0.011496891267597675,##x,0.009626499377191067,0.846750795841217,1,0.003015043679624796,14,0.002582099288702011,18,NULL
\frac{-516}{-749}+534>-599,>,=,0.7507149577140808,##9,0.020278245210647583,##x,0.018636664375662804,0.7507149577140808,1,0.0027984457556158304,17,0.00224664225243032,24,NULL
\frac{356}{-104}+881>-392,>,=,0.8636383414268494,},0.025252077728509903,/,0.011550839990377426,0.8636383414268494,1,0.0020822903607040644,14,0.001691401470452547,16,NULL
\frac{756}{425}+243>-493,>,##0,0.09618821740150452,##7,0.09113911539316177,##9,0.08370684087276459,0.07064361870288849,7,0.0013544352259486914,73,0.0006808508769609034,96,NULL
\frac{562}{751}+-424>-795,>,=,0.312409371137619,+,0.26952260732650757,##9,0.03632707893848419,0.312409371137619,1,0.006267447490245104,17,0.003976739943027496,23,NULL
\frac{-389}{96}+58>-154,>,=,0.27334702014923096,##4,0.12196467071771622,##8,0.06503777951002121,0.27334702014923096,1,0.005423777736723423,15,0.0011495581129565835,71,NULL
\frac{511}{-381}+315>-12,>,=,0.6331872940063477,##0,0.06453898549079895,),0.018860667943954468,0.6331872940063477,1,0.007430676370859146,13,0.005300317890942097,18,NULL
\frac{602}{694}+840>-263,>,=,0.29294252395629883,\pi,0.0665883868932724,##4,0.06593023985624313,0.29294252395629883,1,0.0055090319365262985,23,0.003495539305731654,32,NULL
\frac{-998}{922}+320>-663,>,=,0.6618459224700928,##0,0.08758485317230225,##4,0.02204100415110588,0.6618459224700928,1,0.005305733066052198,13,0.003473439486697316,21,NULL
\frac{-572}{838}+-269>-621,>,=,0.3809204399585724,##4,0.055999234318733215,##2,0.04498759284615517,0.3809204399585724,1,0.008233340457081795,16,0.003457979066297412,24,NULL
\frac{182}{625}+631>525,>,.,0.4681452214717865,=,0.25267189741134644,/,0.16697214543819427,0.25267189741134644,2,0.0034260377287864685,11,0.006513955071568489,9,NULL
\frac{-307}{981}+-405>-972,>,=,0.6803780198097229,+,0.06215494126081467,##0,0.019735418260097504,0.6803780198097229,1,0.0038504833355545998,19,0.0031834787223488092,26,NULL
\frac{-827}{899}+-278>-874,>,=,0.5954946279525757,##4,0.05403263866901398,##0,0.043145157396793365,0.5954946279525757,1,0.0037304318975657225,20,0.0013788521755486727,35,NULL
\frac{858}{-467}+49>-840,>,##4,0.12026853114366531,##5,0.10132243484258652,##8,0.093581922352314,0.05089106038212776,7,0.0029815116431564093,41,0.0006669920985586941,82,NULL
\frac{-721}{-11}+290>-107,>,=,0.6497834324836731,##0,0.05418413132429123,##1,0.03629075735807419,0.6497834324836731,1,0.003701235167682171,16,0.0024719650391489267,28,NULL
\frac{569}{538}+685>275,>,=,0.8162951469421387,+,0.03461756557226181,\cdot,0.027523305267095566,0.8162951469421387,1,0.003830019850283861,13,0.010576466098427773,7,NULL
\frac{955}{-768}+959>940,>,=,0.667251467704773,-,0.11204466968774796,.,0.04705994203686714,0.667251467704773,1,0.010087593458592892,7,0.009291327558457851,8,NULL
\frac{669}{-665}+432>-923,>,=,0.7122997641563416,},0.022890539839863777,##x,0.018549853935837746,0.7122997641563416,1,0.0029846320394426584,21,0.002827281132340431,25,NULL
\frac{-580}{90}+277>-343,>,=,0.5475612282752991,##4,0.02250570058822632,\\,0.019873013719916344,0.5475612282752991,1,0.012032103724777699,11,0.003531526541337371,29,NULL
\frac{910}{-50}+-325>-976,>,=,0.37007415294647217,+,0.11592749506235123,##0,0.05936534330248833,0.37007415294647217,1,0.004514278843998909,24,0.003988161217421293,25,NULL
\frac{904}{-19}+705>-29,>,=,0.7319076061248779,},0.061629123985767365,/,0.013259113766252995,0.7319076061248779,1,0.005627824459224939,6,0.004408550914376974,11,NULL
\frac{330}{876}+480>-137,>,=,0.2918929159641266,##0,0.23567529022693634,##00,0.04975390434265137,0.2918929159641266,1,0.006223456468433142,19,0.004794412292540073,22,NULL
\frac{485}{822}+-151>-514,>,=,0.24210955202579498,+,0.18103154003620148,##4,0.06452204287052155,0.24210955202579498,1,0.00928396824747324,18,0.004240987356752157,24,NULL
\frac{-395}{493}+765>-737,>,=,0.8130263090133667,##6,0.013926967047154903,##4,0.01368107832968235,0.8130263090133667,1,0.011550596915185452,5,0.0045647150836884975,12,NULL
\frac{-62}{857}+535>-561,>,=,0.7372018694877625,##7,0.03200136870145798,##4,0.02327212505042553,0.7372018694877625,1,0.005956453271210194,9,0.002335967728868127,24,NULL
\frac{-699}{422}+755>84,>,=,0.3714006543159485,-,0.20973333716392517,.,0.19025452435016632,0.3714006543159485,1,0.0024522203020751476,17,0.003120416309684515,13,NULL
\frac{-250}{58}+790>-282,>,=,0.8945297002792358,##4,0.006066715810447931,<,0.004808348137885332,0.8945297002792358,1,0.004808348137885332,3,0.003311657579615712,10,NULL
\frac{481}{394}+-384>-482,>,=,0.5945190787315369,+,0.11282231658697128,-,0.02629154361784458,0.5945190787315369,1,0.003094872459769249,22,0.003619480412453413,20,NULL
\frac{969}{-821}+692>481,>,=,0.5700377821922302,-,0.1279602199792862,.,0.09893856197595596,0.5700377821922302,1,0.0038451412692666054,12,0.006168484687805176,9,NULL
\frac{-834}{13}+-382>-674,>,=,0.9087345004081726,+,0.01957625523209572,\\,0.006390267517417669,0.9087345004081726,1,0.0017318179598078132,12,0.0017595859244465828,11,NULL
\frac{961}{-999}+-430>-568,>,=,0.24878177046775818,+,0.13716712594032288,##0,0.0796469897031784,0.24878177046775818,1,0.0028548005502671003,29,0.0018985323840752244,36,NULL
\frac{853}{-31}+-34>-922,>,=,0.1652495563030243,##4,0.1258699893951416,##2,0.0942065641283989,0.1652495563030243,1,0.0023599339183419943,41,0.00044278166024014354,85,NULL
\frac{762}{876}+170>-362,>,=,0.16836786270141602,##4,0.09723544120788574,##6,0.08101369440555573,0.16836786270141602,1,0.001903367112390697,48,0.0011932847555726767,68,NULL
\frac{-543}{-480}+-25>-825,>,=,0.6759262084960938,##x,0.05508045852184296,/,0.03805268183350563,0.6759262084960938,1,0.0059021539054811,13,0.0020302445627748966,21,NULL
\frac{-635}{-75}+457>-264,>,=,0.6623323559761047,##4,0.02178763411939144,##2,0.019035672768950462,0.6623323559761047,1,0.004035081714391708,20,0.002197763416916132,34,NULL
\frac{492}{-472}+-219>-417,>,=,0.20667631924152374,##4,0.07755844295024872,##2,0.07742376625537872,0.20667631924152374,1,0.0017069628229364753,44,0.0011216121492907405,65,NULL
\frac{335}{-590}+-506>-888,>,=,0.3573213219642639,+,0.08404085785150528,/,0.03534157946705818,0.3573213219642639,1,0.0026382748037576675,39,0.0019206181168556213,48,NULL
\frac{53}{814}+528>-226,>,=,0.24942366778850555,##4,0.0860881358385086,##5,0.0734344869852066,0.24942366778850555,1,0.009104476310312748,14,0.008732791058719158,17,NULL
\frac{-797}{690}+958>-844,>,=,0.7520867586135864,##x,0.015596206299960613,##4,0.01373533345758915,0.7520867586135864,1,0.008630803786218166,5,0.005379505921155214,14,NULL
\frac{313}{-627}+488>234,>,=,0.45602869987487793,.,0.1486416459083557,-,0.07267094403505325,0.45602869987487793,1,0.007653145119547844,11,0.012186449952423573,10,NULL
\frac{291}{563}+969>-245,>,=,0.13288713991641998,##7,0.08717769384384155,##5,0.06493771821260452,0.13288713991641998,1,0.005067442078143358,24,0.0018249237909913063,68,NULL
\frac{184}{-167}+-516>-722,>,=,0.6825773119926453,+,0.05109114199876785,/,0.01972021721303463,0.6825773119926453,1,0.002449658466503024,30,0.0018880481366068125,34,NULL
\frac{-333}{-31}+-618>-757,>,=,0.5851434469223022,+,0.07238215953111649,-,0.02456226572394371,0.5851434469223022,1,0.005073691252619028,17,0.004152344074100256,21,NULL
\frac{-418}{-430}+435>-919,>,=,0.5689128041267395,##0,0.07393550127744675,##4,0.038298238068819046,0.5689128041267395,1,0.0030662587378174067,20,0.0014052648330107331,37,NULL
\frac{-509}{-793}+371>-485,>,=,0.8207647204399109,},0.013158416375517845,\cdot,0.010325377807021141,0.8207647204399109,1,0.009395568631589413,4,0.005834569688886404,9,NULL
\frac{482}{921}+886>247,>,=,0.5058169960975647,.,0.19293981790542603,/,0.06970232725143433,0.5058169960975647,1,0.0023833897430449724,17,0.004776139743626118,12,NULL
\frac{-993}{538}+-147>-306,>,=,0.5221346020698547,+,0.07789474725723267,##0,0.04075983911752701,0.5221346020698547,1,0.003855912946164608,25,0.0022328703198581934,34,NULL
\frac{-563}{-867}+-110>-299,>,=,0.3920069932937622,##5,0.05664171278476715,##4,0.05422275885939598,0.3920069932937622,1,0.006744492799043655,17,0.0021247416734695435,36,NULL
\frac{-299}{-448}+238>-396,>,=,0.39775538444519043,##0,0.11707265675067902,##4,0.03984328359365463,0.39775538444519043,1,0.006002714391797781,19,0.00476326048374176,25,NULL
\frac{-164}{539}+967>-999,>,=,0.5056389570236206,##4,0.0553882010281086,##2,0.040654364973306656,0.5056389570236206,1,0.010426690801978111,10,0.0037565180100500584,22,NULL
\frac{-32}{-281}+810>-457,>,=,0.7567081451416016,},0.022876892238855362,##4,0.014646531082689762,0.7567081451416016,1,0.005222722422331572,14,0.0038268857169896364,18,NULL
\frac{761}{135}+-323>-853,>,=,0.5152649879455566,+,0.20739558339118958,-,0.04194417595863342,0.5152649879455566,1,0.004729985259473324,14,0.0058357021771371365,11,NULL
\frac{933}{-544}+397>186,>,=,0.7659286856651306,/,0.04868796467781067,-,0.04195164144039154,0.7659286856651306,1,0.0038020755164325237,11,0.008471276611089706,7,NULL
\frac{-272}{-476}+890>869,>,=,0.5710121989250183,-,0.17295190691947937,.,0.1079719290137291,0.5710121989250183,1,0.002450997941195965,14,0.003593213390558958,12,NULL
\frac{-350}{409}+-120>-276,>,=,0.6485072374343872,+,0.04805395379662514,\\,0.02074136771261692,0.6485072374343872,1,0.004828018601983786,17,0.0035391980782151222,25,NULL
\frac{9}{-137}+745>482,>,=,0.5301571488380432,+,0.1623038351535797,-,0.15867732465267181,0.5301571488380432,1,0.004587759729474783,10,0.006101070437580347,8,NULL
\frac{-719}{-110}+-713>-817,>,=,0.7725986242294312,+,0.03986299782991409,/,0.01965358853340149,0.7725986242294312,1,0.0015126282814890146,30,0.0017359554767608643,25,NULL
\frac{198}{-140}+132>-334,>,=,0.7451586127281189,##4,0.03776242211461067,##0,0.02463435009121895,0.7451586127281189,1,0.0034695682115852833,19,0.001429933705367148,29,NULL
\frac{981}{-831}+365>-749,>,=,0.4414730966091156,##0,0.04243939369916916,##e,0.03815533593297005,0.4414730966091156,1,0.004252206068485975,24,0.004131995141506195,27,NULL
\frac{-268}{779}+583>316,>,=,0.586887538433075,.,0.14849203824996948,-,0.0785897895693779,0.586887538433075,1,0.002497392240911722,16,0.004152847919613123,12,NULL
\frac{504}{-93}+-664>-864,>,=,0.825660228729248,+,0.03893360495567322,/,0.01333076786249876,0.825660228729248,1,0.002389817265793681,16,0.002473694272339344,15,NULL
\frac{-700}{891}+377>-823,>,=,0.3563247323036194,##7,0.05473194271326065,##2,0.042976394295692444,0.3563247323036194,1,0.0051336088217794895,21,0.0020064522977918386,57,NULL
\frac{249}{137}+471>243,>,=,0.8832255601882935,.,0.01904881000518799,>,0.015086693689227104,0.8832255601882935,1,0.0037870854139328003,8,0.015086693689227104,3,3
\frac{879}{-808}+663>-697,>,=,0.5996509194374084,},0.0781257301568985,\cdot,0.018033664673566818,0.5996509194374084,1,0.00531884515658021,16,0.004098090808838606,23,NULL
\frac{51}{-140}+683>380,>,=,0.7864969372749329,-,0.06349919736385345,+,0.033110734075307846,0.7864969372749329,1,0.0029455828480422497,11,0.006065318826586008,7,NULL
\frac{-73}{-356}+746>-693,>,=,0.7945447564125061,##4,0.009923978708684444,##6,0.009591791778802872,0.7945447564125061,1,0.0019885962828993797,25,0.0020272776018828154,23,NULL
\frac{873}{-227}+-6>-923,>,=,0.7420209646224976,##x,0.021038156002759933,+,0.017461948096752167,0.7420209646224976,1,0.002901871455833316,18,0.0016682109562680125,27,NULL
\frac{-234}{524}+687>-210,>,=,0.49628034234046936,##2,0.04289056360721588,##4,0.03633975237607956,0.49628034234046936,1,0.013230027630925179,9,0.0036546560004353523,28,NULL
\frac{994}{-622}+386>-803,>,=,0.44348740577697754,##2,0.038532596081495285,##7,0.030638912692666054,0.44348740577697754,1,0.0022158122155815363,52,0.0012457433622330427,72,NULL
\frac{379}{137}+509>-3,>,=,0.46661269664764404,),0.029865432530641556,},0.02357790805399418,0.46661269664764404,1,0.01484086737036705,10,0.010055357590317726,13,NULL
\frac{-84}{651}+972>946,>,=,0.6509488821029663,-,0.09165967255830765,.,0.06724616885185242,0.6509488821029663,1,0.003416019259020686,12,0.004310702905058861,10,NULL
\frac{-765}{-150}+115>-953,>,=,0.402299165725708,##5,0.12105712294578552,##0,0.12035240978002548,0.402299165725708,1,0.0054120938293635845,16,0.002937536220997572,22,NULL
\frac{897}{-474}+224>56,>,=,0.5992868542671204,.,0.14436988532543182,-,0.059224192053079605,0.5992868542671204,1,0.010415509343147278,9,0.01633811555802822,6,NULL
\frac{752}{-171}+-156>-659,>,=,0.19145046174526215,##0,0.08711663633584976,##4,0.06608940660953522,0.19145046174526215,1,0.003404592629522085,29,0.001429656520485878,66,NULL
\frac{686}{12}+321>-663,>,=,0.5172765851020813,##5,0.05465824902057648,##4,0.04244283586740494,0.5172765851020813,1,0.006522732321172953,13,0.0027637206949293613,25,NULL
\frac{37}{557}+-192>-594,>,=,0.507270336151123,+,0.12320945411920547,\\,0.028105352073907852,0.507270336151123,1,0.010695025324821472,9,0.008955244906246662,12,NULL
\frac{-664}{835}+70>-259,>,=,0.22696921229362488,##5,0.10435540974140167,##4,0.09335678815841675,0.22696921229362488,1,0.009269416332244873,14,0.002065612468868494,42,NULL
\frac{-370}{148}+256>168,>,=,0.5390178561210632,-,0.11783931404352188,/,0.07583539187908173,0.5390178561210632,1,0.008395309560000896,11,0.014727722853422165,7,NULL
\frac{-304}{-998}+289>15,>,=,0.3123423457145691,-,0.22620998322963715,.,0.13086581230163574,0.3123423457145691,1,0.006051075179129839,14,0.004365456290543079,20,NULL
\frac{-613}{785}+-276>-631,>,=,0.6629611253738403,##6,0.022134052589535713,##4,0.020814167335629463,0.6629611253738403,1,0.0036053061485290527,19,0.0017361845821142197,34,NULL
\frac{615}{-233}+-825>-997,>,=,0.6433963179588318,+,0.09582450240850449,-,0.021928640082478523,0.6433963179588318,1,0.002199869602918625,35,0.0025403364561498165,25,NULL
\frac{-86}{748}+-334>-829,>,=,0.817295253276825,+,0.025121701881289482,/,0.013622177764773369,0.817295253276825,1,0.0026497063226997852,15,0.0015349779278039932,19,NULL
\frac{-336}{-203}+203>-744,>,=,0.9249171018600464,\ne,0.005028816405683756,<,0.004563840571790934,0.9249171018600464,1,0.004563840571790934,3,0.0027673556469380856,9,NULL
\frac{496}{426}+-332>-415,>,=,0.5166735649108887,+,0.11545813828706741,\\,0.04366463050246239,0.5166735649108887,1,0.006180379539728165,13,0.005482700187712908,14,NULL
\frac{-714}{-122}+611>-552,>,=,0.8747557997703552,/,0.013149791397154331,\ne,0.008578520268201828,0.8747557997703552,1,0.0023475505877286196,15,0.00209699640981853,17,NULL
\frac{-807}{-118}+-210>-661,>,=,0.4218839406967163,##0,0.09298475086688995,##4,0.034426841884851456,0.4218839406967163,1,0.005823152605444193,21,0.0028392153326421976,31,NULL
\frac{-282}{494}+838>-425,>,=,0.48234203457832336,##4,0.04583081230521202,##7,0.028233202174305916,0.48234203457832336,1,0.006961829494684935,18,0.004181268624961376,23,NULL
\frac{-798}{-132}+125>-428,>,=,0.8249319195747375,##0,0.03653489798307419,##4,0.011426921002566814,0.8249319195747375,1,0.0028598771896213293,15,0.002376593416556716,18,NULL
\frac{-840}{-111}+333>-984,>,=,0.4321017265319824,##4,0.08635327965021133,##3,0.05871966481208801,0.4321017265319824,1,0.001939910463988781,38,0.0006658519268967211,78,NULL
\frac{391}{-16}+788>731,>,=,0.773946225643158,+,0.061700548976659775,-,0.05820472165942192,0.773946225643158,1,0.0023426010739058256,14,0.0035237325355410576,12,NULL
\frac{320}{796}+752>578,>,=,0.7085509896278381,.,0.09125454723834991,\cdot,0.07668232917785645,0.7085509896278381,1,0.0013114626053720713,18,0.003427390707656741,13,NULL
\frac{207}{38}+765>-697,>,##7,0.1122954934835434,=,0.10320786386728287,##9,0.07998348772525787,0.10320786386728287,2,0.0033958018757402897,48,0.00042884727008640766,198,NULL
\frac{339}{-341}+51>-21,>,=,0.6426970958709717,##4,0.023995378986001015,##5,0.02372782677412033,0.6426970958709717,1,0.009719004854559898,12,0.0021989515516906977,32,NULL
\frac{299}{454}+383>-982,>,=,0.7064730525016785,\pi,0.019928688183426857,),0.017759213224053383,0.7064730525016785,1,0.007000308949500322,8,0.004438855219632387,12,NULL
\frac{230}{825}+454>138,>,=,0.7134685516357422,/,0.06728469580411911,.,0.043379832059144974,0.7134685516357422,1,0.003876670030876994,13,0.01085139811038971,9,NULL
\frac{115}{982}+518>51,>,=,0.6439961791038513,-,0.09491455554962158,+,0.06336755305528641,0.6439961791038513,1,0.009495782665908337,8,0.02845163270831108,5,NULL
\frac{-498}{492}+-156>-270,>,=,0.5217446684837341,##0,0.06942684203386307,##4,0.03859198838472366,0.5217446684837341,1,0.004638857673853636,21,0.002453323919326067,29,NULL
\frac{538}{137}+845>-213,>,##7,0.16892947256565094,=,0.13044604659080505,##9,0.07766306400299072,0.13044604659080505,2,0.005382498726248741,19,0.0010564618278294802,92,NULL
\frac{-229}{-430}+810>-100,>,=,0.8252611756324768,<,0.015094154514372349,\ne,0.012100264430046082,0.8252611756324768,1,0.015094154514372349,2,0.008868142031133175,5,NULL
\frac{171}{833}+394>-502,>,=,0.3427177965641022,##9,0.10924910753965378,##x,0.07152163237333298,0.3427177965641022,1,0.003464209847152233,29,0.0028717704117298126,34,NULL
\frac{617}{83}+571>-659,>,=,0.5975107550621033,##e,0.05782627314329147,e,0.0179804265499115,0.5975107550621033,1,0.0069628213532269,9,0.0037749633193016052,18,NULL
\frac{-112}{-269}+454>-585,>,=,0.7295924425125122,},0.03162294253706932,\cdot,0.01714213751256466,0.7295924425125122,1,0.003706092946231365,13,0.0030249517876654863,19,NULL
\frac{-113}{30}+891>-387,>,=,0.9200029373168945,\approx,0.004849628545343876,},0.004100970923900604,0.9200029373168945,1,0.003889162093400955,5,0.0022015213035047054,9,NULL
