Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
\frac{-363}{294}<-560/-723,<,=,0.9697773456573486,\to,0.011822584085166454,\approx,0.003525200067088008,0.9697773456573486,1,0.0003646473924163729,16,0.000645069289021194,9,NULL
\frac{41}{801}<401/386,<,=,0.9387915730476379,\approx,0.013386022299528122,\to,0.009111136198043823,0.9387915730476379,1,0.002642398001626134,6,0.0028928688261657953,5,NULL
\frac{948}{-191}<-252/-579,<,=,0.975506067276001,\to,0.005077566020190716,\approx,0.0034314682707190514,0.975506067276001,1,0.0005090144695714116,9,0.000688368862029165,7,NULL
\frac{147}{-777}<829/869,<,=,0.9654436707496643,\approx,0.008322564885020256,*,0.004864426329731941,0.9654436707496643,1,0.001047067460604012,8,0.0013376229908317327,5,NULL
\frac{351}{-591}<-878/-729,<,=,0.9827622771263123,\to,0.0046315607614815235,\approx,0.0028310867492109537,0.9827622771263123,1,0.00024874566588550806,16,0.0002967627951875329,13,NULL
\frac{939}{-504}<482/920,<,=,0.9625175595283508,\approx,0.011817148886620998,\to,0.00556599348783493,0.9625175595283508,1,0.0015713026514276862,7,0.001860802061855793,5,NULL
\frac{242}{-310}<190/622,<,=,0.9709187746047974,\approx,0.008655883371829987,*,0.002891148906201124,0.9709187746047974,1,0.0008535858360119164,9,0.0011279347818344831,7,NULL
\frac{489}{-342}<79/46,<,=,0.9335078597068787,\approx,0.019481057301163673,\to,0.01420259103178978,0.9335078597068787,1,0.006593295373022556,4,0.004135788418352604,5,NULL
\frac{-141}{391}<283/681,<,=,0.9059049487113953,\approx,0.019720997661352158,+,0.014743773266673088,0.9059049487113953,1,0.0007471969584003091,15,0.0007185181020759046,17,NULL
\frac{-535}{-672}<-950/-227,<,=,0.9641320109367371,\to,0.007539629936218262,\approx,0.0034249366726726294,0.9641320109367371,1,0.0006050727679394186,13,0.0007303997990675271,11,NULL
\frac{557}{788}<-934/-83,<,=,0.9169912934303284,/,0.015865301713347435,\to,0.007553675211966038,0.9169912934303284,1,0.001949749537743628,11,0.0022128496784716845,9,NULL
\frac{979}{-163}<-726/356,<,=,0.9613737463951111,\to,0.016555221751332283,\approx,0.009189348667860031,0.9613737463951111,1,0.000562800676561892,9,0.0009531397372484207,5,NULL
\frac{398}{-329}<-8/802,<,=,0.9236988425254822,\approx,0.03948373720049858,\to,0.020652268081903458,0.9236988425254822,1,0.0025882769841700792,4,0.0018549977103248239,5,NULL
\frac{188}{-59}<829/-865,<,=,0.8447464108467102,-,0.0595472976565361,+,0.015323976054787636,0.8447464108467102,1,0.0021610474213957787,11,0.0028304122388362885,8,NULL
\frac{219}{-178}<264/835,<,=,0.9706599116325378,\approx,0.012827528640627861,\to,0.003671583952382207,0.9706599116325378,1,0.0005699019529856741,10,0.0008598170825280249,6,NULL
\frac{-311}{545}<-83/-210,<,=,0.9305482506752014,/,0.020859796553850174,\to,0.007930434308946133,0.9305482506752014,1,0.0008513953653164208,14,0.0011144157033413649,13,NULL
\frac{715}{-484}<-467/573,<,=,0.957935094833374,\to,0.01790296845138073,\approx,0.010972823016345501,0.957935094833374,1,0.000660829886328429,9,0.0008339451742358506,7,NULL
\frac{285}{971}<842/354,<,=,0.9601390361785889,\approx,0.01187926810234785,\to,0.004660780541598797,0.9601390361785889,1,0.002267352305352688,5,0.002231564139947295,6,NULL
\frac{-936}{99}<-437/270,<,=,0.971771776676178,\approx,0.010802536271512508,\to,0.009768226183950901,0.971771776676178,1,0.0004100279766134918,7,0.0006190139683894813,5,NULL
\frac{-37}{904}<756/625,<,=,0.8953694701194763,+,0.017778659239411354,*,0.016610432416200638,0.8953694701194763,1,0.003931539133191109,7,0.002253013662993908,11,NULL
\frac{-521}{299}<316/-698,<,=,0.7801810503005981,-,0.10613603889942169,+,0.04245765134692192,0.7801810503005981,1,0.001178342616185546,15,0.0014332955470308661,13,NULL
\frac{-257}{228}<178/581,<,=,0.9332146048545837,\approx,0.025423891842365265,-,0.008154680021107197,0.9332146048545837,1,0.0009049287182278931,12,0.001478133606724441,10,NULL
\frac{545}{-308}<-226/440,<,=,0.9634637236595154,\to,0.015849148854613304,\approx,0.01257231179624796,0.9634637236595154,1,0.0005493256030604243,6,0.0007314442773349583,5,NULL
\frac{-822}{145}<805/368,<,=,0.9247121810913086,\approx,0.014856623485684395,+,0.013571973890066147,0.9247121810913086,1,0.0014251561369746923,10,0.0013614643830806017,12,NULL
\frac{364}{-281}<415/-468,<,=,0.9245103001594543,-,0.03157241642475128,+,0.00867182295769453,0.9245103001594543,1,0.0007830365211702883,13,0.0011703523341566324,11,NULL
\frac{-635}{987}<421/337,<,=,0.8339789509773254,+,0.031945206224918365,-,0.026776425540447235,0.8339789509773254,1,0.0026714964769780636,12,0.0024246179964393377,14,NULL
\frac{607}{288}<322/84,<,=,0.8817389011383057,\approx,0.047749679535627365,\to,0.00784472655504942,0.8817389011383057,1,0.006168742664158344,5,0.0044223652221262455,7,NULL
\frac{304}{-421}<-886/-670,<,=,0.9639215469360352,*,0.004491419531404972,\to,0.0034564733505249023,0.9639215469360352,1,0.000488905468955636,15,0.0005762211512774229,14,NULL
\frac{-409}{643}<433/29,<,=,0.9459097981452942,\approx,0.013496230356395245,\to,0.007538307923823595,0.9459097981452942,1,0.0014297467423602939,9,0.0013451820705085993,11,NULL
\frac{-978}{237}<-276/-433,<,=,0.5713039636611938,/,0.15746867656707764,1,0.027178309857845306,0.5713039636611938,1,0.0030930982902646065,19,0.003106350777670741,18,NULL
\frac{-803}{-678}<-815/-256,<,=,0.9795448780059814,\to,0.006090531125664711,\approx,0.0024065233301371336,0.9795448780059814,1,0.00037706209695897996,12,0.0003954076091758907,10,NULL
\frac{402}{-106}<-375/-240,<,=,0.9622923135757446,/,0.006807249039411545,\to,0.004001990891993046,0.9622923135757446,1,0.0008401887025684118,12,0.0009327901643700898,11,NULL
\frac{32}{-483}<22/15,<,=,0.9214986562728882,\approx,0.015307322144508362,\to,0.014583076350390911,0.9214986562728882,1,0.005299870390444994,5,0.002780892886221409,10,NULL
\frac{616}{-46}<913/108,<,=,0.9290469288825989,\approx,0.016382183879613876,*,0.008694466203451157,0.9290469288825989,1,0.0020274645648896694,9,0.0020600182469934225,8,NULL
\frac{-87}{266}<23/337,<,=,0.8756384253501892,\approx,0.04701481759548187,\to,0.01262007374316454,0.8756384253501892,1,0.001755483914166689,12,0.0011985341552644968,17,NULL
\frac{43}{154}<780/380,<,=,0.9122729301452637,*,0.023011744022369385,\approx,0.01346281636506319,0.9122729301452637,1,0.007560573518276215,4,0.0037289191968739033,7,NULL
\frac{-667}{616}<521/308,<,=,0.9423279166221619,\approx,0.020559299737215042,+,0.005347086116671562,0.9423279166221619,1,0.0012882164446637034,9,0.0012698516948148608,10,NULL
\frac{-637}{849}<-297/-379,<,=,0.9538474082946777,\to,0.010084710083901882,\approx,0.004492586012929678,0.9538474082946777,1,0.0005643513868562877,16,0.0005979795241728425,14,NULL
\frac{-285}{-479}<963/5,<,=,0.9516571164131165,\to,0.0071214670315384865,\approx,0.006965257693082094,0.9516571164131165,1,0.0019177525537088513,9,0.001973413396626711,8,NULL
\frac{-329}{-426}<-932/-557,<,=,0.9713609218597412,\to,0.007100964430719614,\approx,0.003055744571611285,0.9713609218597412,1,0.00037496272125281394,14,0.0003749112074729055,15,NULL
\frac{-448}{100}<835/-317,<,-,0.4259040951728821,=,0.4134059250354767,+,0.07302206754684448,0.4134059250354767,2,0.0012599813053384423,17,0.0012602962087839842,16,NULL
\frac{-975}{588}<-496/624,<,=,0.9589645862579346,\to,0.024853823706507683,\approx,0.00626355642452836,0.9589645862579346,1,0.0003582204517442733,10,0.00057054782519117,7,NULL
\frac{787}{-436}<-591/916,<,=,0.9594584107398987,\to,0.018292689695954323,\approx,0.009544954635202885,0.9594584107398987,1,0.0006557611050084233,8,0.0007719282293692231,6,NULL
\frac{-364}{648}<592/823,<,=,0.9649562835693359,\approx,0.011479215696454048,\to,0.003453589975833893,0.9649562835693359,1,0.0008458299562335014,9,0.0007305113249458373,11,NULL
\frac{-417}{166}<694/16,<,=,0.886256754398346,\approx,0.03537106141448021,\to,0.015850545838475227,0.886256754398346,1,0.003502483246847987,9,0.0027195829898118973,10,NULL
\frac{-699}{-972}<-858/-113,<,=,0.9654147028923035,\to,0.008709309622645378,\\,0.0032000034116208553,0.9654147028923035,1,0.00035605047014541924,17,0.0004481977957766503,12,NULL
\frac{-341}{438}<-585/-242,<,=,0.9569344520568848,/,0.005816124379634857,\to,0.005778964143246412,0.9569344520568848,1,0.0006084083579480648,14,0.0005982756847515702,15,NULL
\frac{-424}{875}<788/771,<,=,0.9617859721183777,\approx,0.00632123090326786,*,0.00489170104265213,0.9617859721183777,1,0.0005123083246871829,12,0.00047905032988637686,15,NULL
\frac{344}{-274}<318/334,<,=,0.9722723364830017,\to,0.006067303474992514,\approx,0.003164120716974139,0.9722723364830017,1,0.0008171966182999313,10,0.000898848578799516,9,NULL
\frac{681}{-386}<528/-556,<,=,0.8753739595413208,-,0.05354047194123268,+,0.017119549214839935,0.8753739595413208,1,0.0006829248741269112,18,0.0013393852859735489,11,NULL
\frac{28}{-707}<-218/-650,<,=,0.9838488101959229,\to,0.004837358370423317,\approx,0.0028367640916258097,0.9838488101959229,1,0.0001882284414023161,16,0.000284364796243608,9,NULL
\frac{443}{-246}<-169/553,<,=,0.941444993019104,\to,0.028799038380384445,\approx,0.014438035897910595,0.941444993019104,1,0.0005961025017313659,11,0.0009403640870004892,5,NULL
\frac{473}{-67}<-186/-659,<,=,0.9525777101516724,/,0.006399369798600674,\to,0.006153929512947798,0.9525777101516724,1,0.0008914469508454204,14,0.0013884886866435409,9,NULL
\frac{619}{-591}<-226/-743,<,=,0.9734039306640625,\to,0.01019303034991026,\approx,0.0032695275731384754,0.9734039306640625,1,0.0005068003665655851,10,0.0007938643102534115,7,NULL
\frac{619}{-500}<304/786,<,=,0.9527384042739868,\approx,0.013798121362924576,\to,0.005582169629633427,0.9527384042739868,1,0.001005575992166996,10,0.0015693624736741185,8,NULL
\frac{44}{599}<-439/-206,<,=,0.9088719487190247,/,0.021617988124489784,\to,0.008198094554245472,0.9088719487190247,1,0.001668846933171153,12,0.0017912286566570401,11,NULL
\frac{-590}{22}<619/190,<,=,0.9432395100593567,\approx,0.016682900488376617,-,0.008899015374481678,0.9432395100593567,1,0.0013741556322202086,10,0.0018117520958185196,9,NULL
\frac{778}{-453}<-41/-385,<,=,0.9744165539741516,\to,0.0045087700709700584,\approx,0.0026924097910523415,0.9744165539741516,1,0.0004821407201234251,13,0.0007442852947860956,10,NULL
\frac{-23}{615}<528/951,<,=,0.9370126724243164,\approx,0.009563007391989231,-,0.00792992115020752,0.9370126724243164,1,0.00247529917396605,8,0.0020842677913606167,10,NULL
\frac{843}{-657}<161/525,<,=,0.9412335157394409,\to,0.0192189309746027,\approx,0.014718250371515751,0.9412335157394409,1,0.002317355014383793,5,0.002586173824965954,4,NULL
\frac{-315}{-940}<-383/-269,<,=,0.9821829199790955,\to,0.004394713789224625,\approx,0.0021895321551710367,0.9821829199790955,1,0.00022483245993498713,16,0.0002496470115147531,15,NULL
\frac{700}{-689}<57/822,<,=,0.9477816820144653,\approx,0.028283419087529182,\to,0.006728108040988445,0.9477816820144653,1,0.000952889968175441,9,0.0016523150261491537,6,NULL
\frac{408}{548}<-185/-152,<,=,0.9307273030281067,\to,0.010432859882712364,/,0.008311588317155838,0.9307273030281067,1,0.0013144811382517219,12,0.0020675137639045715,9,NULL
\frac{419}{-982}<-855/-918,<,=,0.9702404737472534,\to,0.007767298724502325,\approx,0.0043855453841388226,0.9702404737472534,1,0.0006523456540890038,10,0.0007168541778810322,9,NULL
\frac{166}{-567}<-319/-427,<,=,0.9570358991622925,\to,0.00758882611989975,\\,0.003752018790692091,0.9570358991622925,1,0.00055509660160169,15,0.0008079399704001844,14,NULL
\frac{-459}{373}<227/166,<,=,0.9070385098457336,\approx,0.03390216454863548,\to,0.026121273636817932,0.9070385098457336,1,0.004102129023522139,6,0.003460315056145191,7,NULL
\frac{878}{-560}<304/-595,<,=,0.9429590702056885,-,0.01104627177119255,\approx,0.00529449200257659,0.9429590702056885,1,0.0017363728256896138,10,0.0028732744976878166,8,NULL
\frac{-727}{494}<-440/-121,<,=,0.9634383916854858,/,0.006669288966804743,\to,0.005112392362207174,0.9634383916854858,1,0.0010128659196197987,9,0.0010876080486923456,7,NULL
\frac{-503}{444}<-708/-12,<,=,0.9581719636917114,\to,0.0117343720048666,/,0.009143197908997536,0.9581719636917114,1,0.0006053188117220998,11,0.0005459891981445253,12,NULL
\frac{574}{-320}<506/-660,<,=,0.9035078883171082,-,0.03119690716266632,*,0.01211836189031601,0.9035078883171082,1,0.0011469374876469374,13,0.0017366111278533936,11,NULL
\frac{795}{-927}<-523/-849,<,=,0.9749726057052612,\to,0.006153864786028862,\approx,0.004228854086250067,0.9749726057052612,1,0.00041461686487309635,13,0.0005595745169557631,8,NULL
\frac{361}{-344}<-331/571,<,=,0.9637612700462341,\to,0.017250515520572662,\approx,0.006525676231831312,0.9637612700462341,1,0.0004506999393925071,11,0.0006750423344783485,6,NULL
\frac{-558}{105}<-642/832,<,=,0.9713038206100464,\to,0.0120986457914114,\approx,0.005402181763201952,0.9713038206100464,1,0.0002463932614773512,13,0.0005036239745095372,7,NULL
\frac{727}{-450}<-112/362,<,=,0.9647627472877502,\to,0.015813546255230904,\approx,0.008949687704443932,0.9647627472877502,1,0.0006480115698650479,6,0.0007945076795294881,5,NULL
\frac{488}{-214}<997/13,<,=,0.9350084662437439,\approx,0.013789605349302292,\to,0.008610612712800503,0.9350084662437439,1,0.00560772605240345,4,0.004154170397669077,7,NULL
\frac{776}{-233}<425/879,<,=,0.9565256834030151,\approx,0.012843330390751362,\to,0.008046031929552555,0.9565256834030151,1,0.0012077009305357933,8,0.00116419093683362,9,NULL
\frac{173}{277}<-455/-347,<,=,0.919518768787384,\to,0.009770412929356098,\approx,0.008836265653371811,0.919518768787384,1,0.003471986623480916,8,0.005509582813829184,5,NULL
\frac{376}{-788}<426/597,<,=,0.9167417883872986,*,0.014134383760392666,-,0.008160235360264778,0.9167417883872986,1,0.0010149989975616336,17,0.0012765175197273493,14,NULL
\frac{-997}{248}<-19/892,<,=,0.935907781124115,\approx,0.027924660593271255,\to,0.021957503631711006,0.935907781124115,1,0.0016857725568115711,5,0.001926414668560028,4,NULL
\frac{123}{-3}<457/-924,<,=,0.8350331783294678,-,0.058915674686431885,/,0.012436790391802788,0.8350331783294678,1,0.0012832959182560444,17,0.0016737364931032062,15,NULL
\frac{-152}{484}<541/389,<,=,0.9357709288597107,\approx,0.022038476541638374,\to,0.0063553485088050365,0.9357709288597107,1,0.0007822361076250672,13,0.0007817852892912924,14,NULL
\frac{-360}{86}<633/773,<,=,0.918846607208252,\approx,0.017719052731990814,+,0.014445170760154724,0.918846607208252,1,0.0005394674954004586,18,0.000662292935885489,16,NULL
\frac{-273}{612}<596/319,<,=,0.9418819546699524,\approx,0.009904487058520317,*,0.008813388645648956,0.9418819546699524,1,0.001301861833781004,10,0.0008890173630788922,11,NULL
\frac{-415}{-936}<740/387,<,=,0.9629167318344116,\approx,0.005882049910724163,-,0.0047453902661800385,0.9629167318344116,1,0.0004574854683596641,16,0.0006235009641386569,11,NULL
\frac{-209}{561}<-487/-73,<,=,0.9647506475448608,\to,0.005848740693181753,/,0.0037555836606770754,0.9647506475448608,1,0.000634239346254617,15,0.0006622358341701329,13,NULL
\frac{611}{-335}<551/-809,<,=,0.9311684370040894,-,0.01567503809928894,+,0.009934276342391968,0.9311684370040894,1,0.0012387754395604134,12,0.0014521109405905008,10,NULL
\frac{-438}{913}<-1000/-90,<,=,0.9545828700065613,\to,0.010176164098083973,*,0.005941004492342472,0.9545828700065613,1,0.0027388380840420723,7,0.0027531497180461884,6,NULL
\frac{745}{-457}<-330/-555,<,=,0.9680852890014648,\to,0.009404176846146584,\approx,0.0033191118855029345,0.9680852890014648,1,0.0005800791550427675,12,0.0009102961048483849,10,NULL
\frac{288}{-786}<147/943,<,=,0.9398506879806519,\approx,0.01769697666168213,\to,0.009252289310097694,0.9398506879806519,1,0.0017119322437793016,10,0.001867812592536211,9,NULL
\frac{859}{-834}<-159/949,<,=,0.9508628249168396,\to,0.020013155415654182,\approx,0.019501211121678352,0.9508628249168396,1,0.000600686704274267,6,0.0008158138953149319,5,NULL
\frac{759}{467}<-625/-288,<,=,0.9257010817527771,/,0.021120628342032433,\to,0.006864090915769339,0.9257010817527771,1,0.0027197760064154863,7,0.0029902420938014984,6,NULL
\frac{-213}{453}<334/596,<,=,0.8874843716621399,\approx,0.015335005708038807,-,0.015271380543708801,0.8874843716621399,1,0.0024696215987205505,11,0.002346752444282174,12,NULL
\frac{789}{-497}<-591/-683,<,=,0.9725286364555359,\to,0.00907964538782835,\approx,0.0038052343297749758,0.9725286364555359,1,0.00043815505341626704,13,0.000634368450846523,8,NULL
\frac{-919}{69}<962/548,<,=,0.8945474624633789,\approx,0.020031675696372986,-,0.018549475818872452,0.8945474624633789,1,0.001740377163514495,11,0.0014723212225362659,12,NULL
\frac{874}{-105}<208/629,<,=,0.9572263360023499,\approx,0.016804460436105728,\to,0.007520570419728756,0.9572263360023499,1,0.0018029076745733619,6,0.001741443993523717,7,NULL
\frac{54}{787}<-778/-113,<,=,0.7147875428199768,/,0.15570442378520966,*,0.008603558875620365,0.7147875428199768,1,0.003186957910656929,10,0.002349743852391839,14,NULL
\frac{-431}{92}<-57/97,<,=,0.9461055397987366,\to,0.022982241585850716,\approx,0.010843847878277302,0.9461055397987366,1,0.0013947079423815012,5,0.0018681748770177364,4,NULL
\frac{-734}{669}<-991/-517,<,=,0.9438368082046509,/,0.0090863686054945,\to,0.00889214500784874,0.9438368082046509,1,0.0008836486958898604,13,0.0008538209367543459,15,NULL
\frac{901}{938}<-788/-58,<,=,0.9532727003097534,\to,0.0072634462267160416,\approx,0.004605436231940985,0.9532727003097534,1,0.0012761775869876146,8,0.001648390432819724,6,NULL
\frac{-143}{-926}<690/639,<,=,0.9734591245651245,\approx,0.005942965392023325,\to,0.005161602515727282,0.9734591245651245,1,0.000610543298535049,10,0.0007388920639641583,9,NULL
\frac{-81}{12}<-937/-283,<,=,0.8586280345916748,/,0.02557007223367691,*,0.0112346475943923,0.8586280345916748,1,0.002695555565878749,14,0.003153502708300948,13,NULL
\frac{210}{-156}<788/100,<,=,0.9592942595481873,\approx,0.01339130662381649,*,0.003737095044925809,0.9592942595481873,1,0.001983510097488761,8,0.0013323670718818903,9,NULL
\frac{427}{-118}<-400/-755,<,=,0.9741248488426208,\to,0.007666627410799265,\approx,0.0035034529864788055,0.9741248488426208,1,0.0004759422445204109,13,0.0007818646845407784,7,NULL
\frac{-180}{-107}<325/162,<,=,0.9880574941635132,\approx,0.0035395186860114336,\to,0.0012561603216454387,0.9880574941635132,1,0.00021599853062070906,11,0.00034414854599162936,8,NULL
\frac{-305}{527}<581/757,<,=,0.8791643381118774,+,0.020096462219953537,-,0.019846521317958832,0.8791643381118774,1,0.0026218751445412636,10,0.0024579542223364115,11,NULL
\frac{-445}{190}<-200/-792,<,=,0.9743127822875977,/,0.004447583574801683,\to,0.004349783528596163,0.9743127822875977,1,0.0005863116821274161,9,0.0008895994396880269,6,NULL
\frac{-48}{401}<-198/-54,<,=,0.9557791352272034,/,0.008409541100263596,\to,0.00505462009459734,0.9557791352272034,1,0.001068152254447341,9,0.0010530382860451937,10,NULL
\frac{233}{285}<836/799,<,=,0.9506570100784302,\approx,0.01542295329272747,*,0.003867608029395342,0.9506570100784302,1,0.002467418322339654,5,0.0015261962544173002,10,NULL
\frac{414}{-398}<693/730,<,=,0.9599445462226868,\approx,0.011273450218141079,*,0.00437859445810318,0.9599445462226868,1,0.0008817892521619797,11,0.000992921064607799,9,NULL
\frac{25}{-440}<4/725,<,=,0.9560784101486206,\approx,0.01703878678381443,\to,0.0059515973553061485,0.9560784101486206,1,0.0018210367998108268,7,0.001353755360469222,10,NULL
\frac{-520}{489}<178/794,<,=,0.9412081241607666,\approx,0.026575515046715736,\to,0.00628293864428997,0.9412081241607666,1,0.0015133523847907782,7,0.0013360332231968641,9,NULL
\frac{-665}{18}<-182/391,<,=,0.957425057888031,\to,0.015643909573554993,\approx,0.014209269545972347,0.957425057888031,1,0.0005891401087865233,8,0.0009556984878145158,5,NULL
\frac{-33}{321}<659/212,<,=,0.938103437423706,\approx,0.010072816163301468,*,0.009153774008154869,0.938103437423706,1,0.002013428835198283,10,0.0020889020524919033,9,NULL
\frac{38}{395}<-772/-304,<,=,0.9228740930557251,/,0.03854825720191002,*,0.003951077349483967,0.9228740930557251,1,0.0010033745784312487,11,0.0009580313926562667,13,NULL
\frac{22}{-568}<196/922,<,=,0.9549859166145325,\approx,0.007812198251485825,\to,0.006041593383997679,0.9549859166145325,1,0.0021852829959243536,9,0.0022612244356423616,7,NULL
\frac{31}{-698}<235/801,<,=,0.9740900993347168,\approx,0.008347740396857262,\to,0.004045876208692789,0.9740900993347168,1,0.0008524273289367557,8,0.0009639799245633185,7,NULL
\frac{239}{-741}<637/552,<,=,0.9638592600822449,\approx,0.008203028701245785,\to,0.004370192531496286,0.9638592600822449,1,0.0010227066231891513,10,0.001305839978158474,8,NULL
\frac{511}{-890}<620/34,<,=,0.9365411996841431,\approx,0.022649474442005157,\to,0.008626516908407211,0.9365411996841431,1,0.0035341489128768444,4,0.003316726768389344,5,NULL
\frac{172}{-949}<-596/-600,<,=,0.9775202870368958,\to,0.004112163092941046,\approx,0.0036090656649321318,0.9775202870368958,1,0.00047563447151333094,12,0.0006637887563556433,10,NULL
\frac{306}{-745}<-205/-393,<,=,0.9695090055465698,\to,0.005347217433154583,/,0.0038691717199981213,0.9695090055465698,1,0.0006627229740843177,12,0.0008668190566822886,10,NULL
\frac{-991}{171}<-335/-921,<,=,0.9561600089073181,/,0.00647909939289093,\to,0.005498242098838091,0.9561600089073181,1,0.0006869765347801149,14,0.001263790880329907,9,NULL
\frac{307}{-760}<-596/-491,<,=,0.9541370868682861,/,0.005986354313790798,*,0.005706118419766426,0.9541370868682861,1,0.0011311714770272374,12,0.001228263252414763,10,NULL
\frac{986}{-30}<-358/512,<,=,0.9718759059906006,\approx,0.010960042476654053,\to,0.008876279927790165,0.9718759059906006,1,0.0006251976592466235,5,0.0009902596939355135,4,NULL
\frac{471}{-545}<909/209,<,=,0.9542214870452881,\approx,0.01516349334269762,\to,0.004565463401377201,0.9542214870452881,1,0.00440954277291894,4,0.0039185937494039536,5,NULL
\frac{266}{-234}<590/966,<,=,0.9485880732536316,*,0.008877892047166824,\approx,0.006418571807444096,0.9485880732536316,1,0.00211749947629869,9,0.0022831859532743692,8,NULL
\frac{296}{741}<-613/-593,<,=,0.9514954090118408,\to,0.006709229201078415,\approx,0.004259827081114054,0.9514954090118408,1,0.0015607498353347182,11,0.002583502558991313,6,NULL
\frac{-1000}{627}<-316/-840,<,=,0.952026903629303,/,0.00976580660790205,\to,0.004764148965477943,0.952026903629303,1,0.0011087176389992237,10,0.0011583722662180662,8,NULL
\frac{422}{-212}<-213/-968,<,=,0.9744748473167419,\to,0.005516583565622568,\approx,0.002910288982093334,0.9744748473167419,1,0.0003912639804184437,12,0.0006223819218575954,10,NULL
\frac{542}{-769}<792/722,<,=,0.961577832698822,*,0.005693713203072548,\approx,0.005189138930290937,0.961577832698822,1,0.0010712806833907962,11,0.001081390306353569,10,NULL
\frac{-793}{201}<-899/-691,<,=,0.9520970582962036,/,0.009016920812427998,*,0.0058952816762030125,0.9520970582962036,1,0.001000918447971344,12,0.0012485120678320527,9,NULL
\frac{-116}{-946}<-704/-187,<,=,0.9707753658294678,\to,0.008209138177335262,/,0.0025690917391330004,0.9707753658294678,1,0.00025091468705795705,21,0.00029353733407333493,18,NULL
\frac{963}{-41}<-165/-1,<,=,0.9431743621826172,/,0.01088134665042162,\to,0.007400180213153362,0.9431743621826172,1,0.0014515216462314129,11,0.001871308428235352,7,NULL
\frac{563}{-151}<211/-870,<,=,0.9015668630599976,-,0.045071206986904144,+,0.011891169473528862,0.9015668630599976,1,0.0011552744545042515,13,0.0018463690066710114,8,NULL
\frac{613}{829}<653/584,<,=,0.9343807697296143,\approx,0.016833679750561714,\to,0.009442784823477268,0.9343807697296143,1,0.0028624911792576313,8,0.003698556451126933,6,NULL
\frac{23}{-437}<326/39,<,=,0.9573235511779785,\to,0.011372325010597706,\approx,0.008730793371796608,0.9573235511779785,1,0.001580019947141409,6,0.0012385236332193017,9,NULL
\frac{894}{-66}<365/801,<,=,0.9244808554649353,\approx,0.040980204939842224,\to,0.007465028669685125,0.9244808554649353,1,0.0011069192551076412,10,0.0013005031505599618,8,NULL
\frac{931}{-305}<748/-753,<,=,0.9554450511932373,-,0.015725959092378616,+,0.004058499820530415,0.9554450511932373,1,0.0005045168218202889,15,0.0009261833038181067,11,NULL
\frac{911}{-493}<-148/-566,<,=,0.951202929019928,\to,0.006927107460796833,\approx,0.005635416600853205,0.951202929019928,1,0.0011678736191242933,11,0.0017370881978422403,8,NULL
\frac{752}{-897}<621/213,<,=,0.9471970200538635,\approx,0.020351121202111244,\to,0.007376418448984623,0.9471970200538635,1,0.0024385445285588503,4,0.0023629572242498398,6,NULL
\frac{850}{226}<502/107,<,=,0.9456887245178223,\approx,0.020422685891389847,>,0.004285999108105898,0.9456887245178223,1,0.0033531649969518185,6,0.004285999108105898,3,NULL
\frac{-901}{90}<-891/-599,<,=,0.9472495317459106,/,0.013766207732260227,*,0.007423872593790293,0.9472495317459106,1,0.000587816524785012,15,0.0007353665423579514,12,NULL
\frac{-598}{481}<986/402,<,=,0.943021297454834,*,0.010986746288836002,\approx,0.009518696926534176,0.943021297454834,1,0.0011067563900724053,9,0.0008329263073392212,12,NULL
\frac{748}{-322}<501/879,<,=,0.9387492537498474,\approx,0.02398570440709591,\to,0.010304623283445835,0.9387492537498474,1,0.0023490472231060266,6,0.0019507716642692685,8,NULL
\frac{76}{-16}<395/114,<,=,0.9518976211547852,\approx,0.018123269081115723,>,0.0029852832667529583,0.9518976211547852,1,0.0028782286681234837,4,0.0029852832667529583,3,NULL
\frac{281}{750}<-628/-159,<,=,0.8558759689331055,/,0.05564048886299133,\approx,0.006322890520095825,0.8558759689331055,1,0.002259036060422659,9,0.002093748888000846,10,NULL
\frac{385}{-570}<-999/-952,<,=,0.9612962007522583,/,0.007383901625871658,*,0.004948012065142393,0.9612962007522583,1,0.0009951762622222304,10,0.0008268244564533234,12,NULL
\frac{14}{289}<-515/-50,<,=,0.9214830994606018,/,0.01420384831726551,\to,0.008552327752113342,0.9214830994606018,1,0.003994241822510958,6,0.0036011950578540564,7,NULL
\frac{-416}{354}<-176/268,<,=,0.9587023258209229,\to,0.021149711683392525,\approx,0.01190186571329832,0.9587023258209229,1,0.00022978843480814248,16,0.00030194694409146905,14,NULL
\frac{647}{-768}<-802/-265,<,=,0.9620733261108398,\to,0.004361631348729134,/,0.0033218886237591505,0.9620733261108398,1,0.00048421983956359327,18,0.0005552872898988426,15,NULL
\frac{664}{-375}<-557/731,<,=,0.968795895576477,\to,0.009579584002494812,\approx,0.007740261498838663,0.968795895576477,1,0.0004322151653468609,12,0.0005952105275355279,9,NULL
\frac{-298}{-420}<-908/-595,<,=,0.977421760559082,\to,0.0051326449029147625,*,0.0021796273067593575,0.977421760559082,1,0.0003896490961778909,13,0.0004390541580505669,12,NULL
