Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
-927<-597,<,##7,0.09672890603542328,##9,0.09581300616264343,=,0.08093298226594925,0.08093298226594925,3,0.0015902670565992594,62,0.0009838130790740252,115,NULL
144<851,<,",",0.0511968620121479,##6,0.04639120027422905,##9,0.0301438607275486,0.011009459383785725,16,0.0010413305135443807,204,0.0011411618907004595,190,NULL
-900<643,<,-,0.5232958197593689,=,0.11705351620912552,+,0.07764757424592972,0.11705351620912552,2,0.0037392950616776943,15,0.004229061771184206,13,NULL
-566<41,<,=,0.266188383102417,.,0.21346358954906464,-,0.10800614207983017,0.266188383102417,1,0.006833414547145367,12,0.004407141823321581,15,NULL
141<515,<,/,0.23362374305725098,.,0.19707192480564117,-,0.10984427481889725,0.03690129891037941,5,0.002756045199930668,37,0.0056955162435770035,16,NULL
-964<-537,<,##9,0.3039625883102417,=,0.05651054158806801,##8,0.03457368165254593,0.05651054158806801,2,0.001726271235384047,67,0.0008835284388624132,130,NULL
-646<82,<,=,0.32040339708328247,-,0.13858874142169952,/,0.08477988094091415,0.32040339708328247,1,0.007224592845886946,11,0.004407933913171291,14,NULL
-571<-80,<,=,0.1781337410211563,-,0.07480227947235107,",",0.06896427273750305,0.1781337410211563,1,0.0111677972599864,13,0.005582392681390047,26,NULL
-507<640,<,",",0.3181084096431732,=,0.27102258801460266,.,0.08034718036651611,0.27102258801460266,2,0.012432600371539593,8,0.007719565648585558,11,NULL
579<829,<,",",0.0751383975148201,=,0.0723317340016365,*,0.05400829762220383,0.0723317340016365,2,0.006859231274574995,20,0.004709540866315365,33,NULL
32<597,<,##9,0.14589382708072662,##7,0.11937052011489868,##4,0.10790497809648514,0.004220663569867611,18,0.0006157440948300064,139,9.024821338243783e-05,405,NULL
-746<-437,<,##7,0.14554278552532196,##9,0.12791012227535248,##8,0.11155885457992554,0.005578277632594109,14,0.00011659483425319195,297,4.162263940088451e-05,490,NULL
-485<714,<,=,0.5589506030082703,-,0.13640466332435608,+,0.0675184428691864,0.5589506030082703,1,0.004049088340252638,12,0.0020904073026031256,16,NULL
-504<-2,<,=,0.3838358223438263,",",0.06155477464199066,*,0.06042761355638504,0.3838358223438263,1,0.014945327304303646,9,0.0066206688061356544,17,NULL
907<956,<,",",0.1093345433473587,=,0.10353916138410568,.,0.09461669623851776,0.10353916138410568,2,0.014826725237071514,11,0.01679936610162258,8,NULL
-769<-191,<,##9,0.13562892377376556,##7,0.09985306859016418,##8,0.08265353739261627,0.0334375761449337,9,0.001838622149080038,50,0.0006293304031714797,100,NULL
413<653,<,",",0.14292576909065247,*,0.12131241708993912,|,0.06441253423690796,0.058262649923563004,5,0.01696537807583809,12,0.011004166677594185,15,NULL
301<809,<,-,0.0633530542254448,##9,0.06023363023996353,",",0.04209262132644653,0.019240297377109528,12,0.0010457610478624701,156,0.0010325608309358358,159,NULL
684<790,<,=,0.18839500844478607,",",0.13349241018295288,*,0.0806691125035286,0.18839500844478607,1,0.06180955469608307,4,0.044932879507541656,6,NULL
-458<446,<,-,0.49215465784072876,=,0.21432676911354065,+,0.0826394334435463,0.21432676911354065,2,0.0027243562508374453,14,0.0012819197727367282,36,NULL
-981<-834,<,=,0.11972916126251221,-,0.06589111685752869,",",0.055492475628852844,0.11972916126251221,1,0.004506376106292009,35,0.0024328159634023905,59,NULL
169<948,<,",",0.0946858823299408,/,0.03116980753839016,=,0.028748895972967148,0.028748895972967148,3,0.0016975636826828122,108,0.0007358863367699087,220,NULL
-668<-534,<,=,0.11499575525522232,##9,0.05430784821510315,##8,0.04634874686598778,0.11499575525522232,1,0.0028643140103667974,50,0.0011686995858326554,107,NULL
-773<253,<,=,0.3784116506576538,-,0.3275548219680786,+,0.07719527184963226,0.3784116506576538,1,0.009298308752477169,9,0.004131233785301447,13,NULL
294<708,<,",",0.18784435093402863,=,0.13600775599479675,*,0.07160768657922745,0.13600775599479675,2,0.0213167667388916,10,0.008991960436105728,15,NULL
-209<871,<,.,0.3359277546405792,-,0.1690988391637802,/,0.07882093638181686,0.05702134594321251,5,0.008937494829297066,10,0.0037855340633541346,19,NULL
-539<104,<,-,0.39228421449661255,=,0.34866082668304443,+,0.059693362563848495,0.34866082668304443,2,0.012657425366342068,5,0.012172150425612926,6,NULL
-450<686,<,-,0.4255884885787964,=,0.15215443074703217,+,0.09822788834571838,0.15215443074703217,2,0.0023477610666304827,18,0.0017811612924560905,27,NULL
-850<670,<,-,0.5628083348274231,=,0.18255861103534698,+,0.08715511858463287,0.18255861103534698,2,0.0068277339451014996,9,0.006482741329818964,10,NULL
-534<699,<,=,0.5341500043869019,",",0.08711010962724686,-,0.08062908798456192,0.5341500043869019,1,0.010833158157765865,10,0.004229550249874592,14,NULL
660<733,<,/,0.07862908393144608,-,0.07837285846471786,",",0.0667332261800766,0.014287466183304787,12,0.0018124019261449575,68,0.003516056342050433,44,NULL
-447<-382,<,=,0.1049945056438446,##2,0.07867217063903809,##8,0.07464630901813507,0.1049945056438446,1,0.0013055241433903575,85,0.0004222993738949299,181,NULL
-46<863,<,",",0.21184572577476501,=,0.16744229197502136,.,0.11371719092130661,0.16744229197502136,2,0.021300794556736946,8,0.0046766819432377815,14,NULL
114<349,<,##6,0.06816960126161575,",",0.05761950835585594,##9,0.05364811047911644,0.04042959585785866,6,0.004549753852188587,26,0.0030370266176760197,36,NULL
-132<639,<,",",0.18097442388534546,-,0.1579146534204483,=,0.11825123429298401,0.11825123429298401,3,0.004823222290724516,15,0.0020672606769949198,30,NULL
-182<270,<,-,0.6729521751403809,=,0.1416698843240738,+,0.08397558331489563,0.1416698843240738,2,0.003239973448216915,7,0.001679926528595388,17,NULL
-792<-316,<,=,0.11638378351926804,-,0.08724485337734222,",",0.05725361034274101,0.11638378351926804,1,0.004827506840229034,32,0.0026813524309545755,45,NULL
-563<-232,<,=,0.19878701865673065,-,0.06693276762962341,",",0.05760239064693451,0.19878701865673065,1,0.006289016921073198,23,0.002731031272560358,49,NULL
106<840,<,",",0.07858835160732269,/,0.04837081953883171,##6,0.04538009315729141,0.0333525724709034,4,0.006607849150896072,29,0.005814220290631056,33,NULL
9<852,<,",",0.4572822153568268,.,0.26559826731681824,/,0.11983918398618698,0.023558881133794785,4,0.0031156542245298624,14,0.0008160464931279421,22,NULL
-838<153,<,-,0.39749041199684143,=,0.3517357409000397,+,0.11161728948354721,0.3517357409000397,2,0.004509533289819956,6,0.002934441203251481,11,NULL
-515<-68,<,",",0.06735280901193619,-,0.05501744523644447,=,0.05269956216216087,0.05269956216216087,3,0.0020356157328933477,76,0.0006972913397476077,159,NULL
-538<18,<,-,0.2884613275527954,.,0.06537424027919769,/,0.06124821677803993,0.05910614877939224,4,0.0020620778668671846,44,0.0017117143142968416,53,NULL
-347<866,<,=,0.3110710680484772,.,0.11325037479400635,-,0.10455749183893204,0.3110710680484772,1,0.0054352558217942715,9,0.003025921294465661,14,NULL
81<565,<,*,0.19313465058803558,/,0.1301773637533188,",",0.06724066287279129,0.03410721942782402,7,0.02658144198358059,8,0.025982612743973732,9,NULL
-201<504,<,-,0.3136613368988037,=,0.28191035985946655,",",0.08790459483861923,0.28191035985946655,2,0.014945518225431442,8,0.005792757961899042,10,NULL
-936<765,<,.,0.25958260893821716,=,0.18622951209545135,-,0.18167997896671295,0.18622951209545135,2,0.012294523417949677,9,0.004897340200841427,12,NULL
-483<662,<,=,0.34970059990882874,-,0.24568387866020203,+,0.06559044122695923,0.34970059990882874,1,0.007001739460974932,9,0.00290003907866776,12,NULL
-253<675,<,.,0.26156744360923767,-,0.20390300452709198,/,0.10451442748308182,0.10219130665063858,4,0.00529817258939147,11,0.0023165943566709757,19,NULL
-184<-170,<,-,0.2945033609867096,",",0.05225670710206032,+,0.027634676545858383,0.025242090225219727,4,0.0008518925169482827,160,0.0006913387915119529,179,NULL
-511<-476,<,=,0.10061445087194443,-,0.06465230137109756,",",0.046716853976249695,0.10061445087194443,1,0.0027287399861961603,67,0.0013410903047770262,117,NULL
246<963,<,##6,0.09887965023517609,",",0.06298571825027466,##8,0.03828413784503937,0.004221987910568714,31,0.0008595954277552664,174,0.0002560546563472599,383,NULL
-610<-424,<,##6,0.08731818944215775,##2,0.07423514872789383,##9,0.07163724303245544,0.016938617452979088,14,0.0018940683221444488,40,0.0009715700289234519,75,NULL
-657<-10,<,##7,0.07904655486345291,##9,0.061048202216625214,##8,0.06046357750892639,0.05477141961455345,5,0.0036103331949561834,54,0.0005897274240851402,160,NULL
-950<-803,<,##0,0.24943651258945465,-,0.07940437644720078,##3,0.07723624259233475,0.008320467546582222,15,0.00043886713683605194,87,0.00034494843566790223,102,NULL
-392<950,<,=,0.5239531993865967,-,0.13561226427555084,",",0.0701008141040802,0.5239531993865967,1,0.015504459850490093,8,0.010762874968349934,10,NULL
-974<951,<,-,0.30992254614830017,=,0.3054003119468689,",",0.08956585079431534,0.3054003119468689,2,0.013804581947624683,9,0.0051437439396977425,10,NULL
-515<175,<,=,0.5804575085639954,-,0.16437076032161713,+,0.06534501165151596,0.5804575085639954,1,0.018051717430353165,4,0.017087794840335846,5,NULL
-583<258,<,-,0.2741336524486542,",",0.17386385798454285,=,0.12645559012889862,0.12645559012889862,3,0.005292239133268595,12,0.002081352984532714,18,NULL
-566<234,<,-,0.35565316677093506,=,0.32386326789855957,+,0.09876471012830734,0.32386326789855957,2,0.004066114313900471,11,0.002847114112228155,17,NULL
342<527,<,",",0.1843312829732895,=,0.1266433149576187,*,0.10453993827104568,0.1266433149576187,2,0.016430238261818886,12,0.0067725712433457375,19,NULL
43<413,<,##9,0.12314118444919586,##3,0.10502947866916656,##7,0.09642528742551804,0.007034251466393471,14,0.0006587118259631097,97,0.0002206477802246809,203,NULL
34<568,<,##8,0.11308872699737549,##6,0.09884792566299438,",",0.09382575750350952,0.06740302592515945,4,0.002582342131063342,34,0.0007762599270790815,92,NULL
-452<147,<,=,0.3995485305786133,-,0.1895352005958557,+,0.0974673181772232,0.3995485305786133,1,0.01141829788684845,10,0.010204191319644451,11,NULL
-774<867,<,=,0.25646233558654785,-,0.2477274388074875,+,0.110953189432621,0.25646233558654785,1,0.004339347127825022,10,0.0014292217092588544,18,NULL
-712<700,<,=,0.3623359799385071,/,0.1135576069355011,-,0.08828567713499069,0.3623359799385071,1,0.03831193223595619,6,0.03473704680800438,7,NULL
-83<407,<,",",0.2060638964176178,),0.08622802793979645,-,0.07981982827186584,0.04520191252231598,5,0.004517475143074989,21,0.0011235158890485764,70,NULL
-512<208,<,-,0.39755749702453613,=,0.17151911556720734,+,0.09384866803884506,0.17151911556720734,2,0.005418687127530575,9,0.004877176601439714,12,NULL
-626<-311,<,##9,0.10011067986488342,##7,0.09187426418066025,##8,0.08609352260828018,0.016882332041859627,9,0.0005503097781911492,147,0.00027557674911804497,210,NULL
-300<-128,<,=,0.28744471073150635,",",0.08085928857326508,-,0.05065491050481796,0.28744471073150635,1,0.00879636686295271,18,0.010343845933675766,13,NULL
-822<221,<,=,0.4181576669216156,-,0.15754961967468262,.,0.07670191675424576,0.4181576669216156,1,0.02033093385398388,8,0.013190209865570068,10,NULL
110<976,<,##6,0.15852318704128265,##2,0.10135523229837418,##4,0.09271639585494995,0.0071339076384902,14,0.00043950119288638234,165,0.0004940667422488332,146,NULL
-209<777,<,-,0.23799948394298553,",",0.13125304877758026,=,0.09945403784513474,0.09945403784513474,3,0.008587200194597244,11,0.00390057684853673,19,NULL
-225<743,<,-,0.19751836359500885,/,0.162353515625,",",0.11078248918056488,0.09243058413267136,4,0.004806875251233578,15,0.0025407588109374046,23,NULL
-941<-403,<,-,0.09461138397455215,=,0.08623243123292923,",",0.044589631259441376,0.08623243123292923,2,0.002651464194059372,63,0.0012195667950436473,113,NULL
-436<707,<,=,0.1296396702528,-,0.10646294057369232,",",0.09617964178323746,0.1296396702528,1,0.0025602339301258326,42,0.0011369726853445172,96,NULL
720<920,<,=,0.2136598378419876,",",0.06789687275886536,and,0.05213219299912453,0.2136598378419876,1,0.01188631635159254,13,0.03106885589659214,8,NULL
-623<168,<,-,0.41878625750541687,=,0.23878714442253113,+,0.08854754269123077,0.23878714442253113,2,0.007815581746399403,9,0.004436575807631016,10,NULL
-383<733,<,=,0.37122371792793274,-,0.3160962760448456,+,0.08724743872880936,0.37122371792793274,1,0.004103939514607191,9,0.0025284348521381617,13,NULL
-302<-270,<,-,0.2726045548915863,##4,0.2139550894498825,##5,0.06081536412239075,0.006871418561786413,14,0.0003093820996582508,116,8.637754217488691e-05,262,NULL
-406<567,<,-,0.20820216834545135,",",0.11682391166687012,+,0.09840806573629379,0.09186103940010071,5,0.0017448936123400927,34,0.0005660252645611763,108,NULL
228<877,<,##6,0.1279074251651764,##7,0.11780856549739838,##8,0.08751074224710464,0.004067053087055683,21,0.0005084929289296269,171,0.00028308317996561527,274,NULL
249<576,<,##6,0.1676792949438095,",",0.10015333443880081,##9,0.07500974088907242,0.010120835155248642,16,0.000965667306445539,60,0.00045620050514116883,129,NULL
-980<799,<,-,0.33592236042022705,=,0.31265783309936523,+,0.05633549019694328,0.31265783309936523,2,0.004115147050470114,10,0.002286484930664301,22,NULL
-956<-575,<,##9,0.06752371788024902,##7,0.06551001965999603,##8,0.05449726805090904,0.04365801811218262,5,0.0017307659145444632,90,0.0005778027698397636,179,NULL
-421<-229,<,=,0.1690988838672638,-,0.06405206024646759,",",0.04275354743003845,0.1690988838672638,1,0.005025808699429035,34,0.003167395945638418,47,NULL
392<558,<,=,0.16705411672592163,",",0.15798434615135193,*,0.09181972593069077,0.16705411672592163,1,0.04203987494111061,6,0.023453885689377785,11,NULL
118<856,<,##6,0.10570555925369263,##8,0.06794904917478561,##4,0.04725058376789093,0.009058037772774696,16,0.0006497336435131729,221,0.0004909585113637149,262,NULL
-305<159,<,-,0.7352966070175171,+,0.08137354254722595,=,0.08039387315511703,0.08039387315511703,3,0.001218850607983768,19,0.0007694635423831642,31,NULL
-493<-84,<,=,0.11675448715686798,-,0.09392784535884857,",",0.041401252150535583,0.11675448715686798,1,0.0047129131853580475,43,0.0027519091963768005,67,NULL
-952<-648,<,=,0.10078785568475723,-,0.07676330208778381,",",0.05568823963403702,0.10078785568475723,1,0.005960919428616762,30,0.0023162774741649628,73,NULL
54<704,<,",",0.13143151998519897,=,0.09899149090051651,/,0.052558768540620804,0.09899149090051651,2,0.006868208292871714,23,0.00317869964055717,40,NULL
-475<-68,<,=,0.07947513461112976,-,0.04683895409107208,",",0.03557927533984184,0.07947513461112976,1,0.002589118666946888,63,0.0007486606482416391,160,NULL
-81<868,<,=,0.5716778635978699,",",0.08836878836154938,-,0.06750364601612091,0.5716778635978699,1,0.008930601179599762,8,0.0020786470267921686,16,NULL
-896<162,<,=,0.6779112219810486,-,0.1381135731935501,+,0.04936005175113678,0.6779112219810486,1,0.00805277843028307,5,0.005605294369161129,7,NULL
-170<304,<,-,0.351836234331131,",",0.21346428990364075,/,0.0900018960237503,0.03153437748551369,6,0.0021208312828093767,20,0.0009421319700777531,45,NULL
473<647,<,",",0.21139869093894958,*,0.06567439436912537,/,0.04270181432366371,0.023625491186976433,8,0.007433576975017786,17,0.003438633168116212,32,NULL
-788<49,<,-,0.37240898609161377,=,0.2766798734664917,+,0.08855917304754257,0.2766798734664917,2,0.004766859579831362,13,0.002908403519541025,18,NULL
93<821,<,##9,0.14409662783145905,##7,0.09591309726238251,##6,0.09041426330804825,0.004112536553293467,22,0.0014920530375093222,54,0.0006769774481654167,85,NULL
-670<118,<,-,0.6416900753974915,+,0.09803542494773865,=,0.0660199522972107,0.0660199522972107,3,0.005236043129116297,7,0.002033919095993042,15,NULL
444<925,<,",",0.2614983916282654,=,0.23085187375545502,/,0.059626687318086624,0.23085187375545502,2,0.029364541172981262,8,0.01703939214348793,11,NULL
-498<178,<,=,0.5145687460899353,-,0.31876614689826965,+,0.056741733103990555,0.5145687460899353,1,0.003866069484502077,8,0.004697347991168499,6,NULL
-862<186,<,=,0.6535470485687256,-,0.13716895878314972,+,0.047062069177627563,0.6535470485687256,1,0.01662926748394966,5,0.00878025684505701,8,NULL
-519<-237,<,=,0.10344049334526062,##9,0.08691519498825073,##7,0.07978878915309906,0.10344049334526062,1,0.005632443819195032,18,0.001893906737677753,49,NULL
-965<26,<,-,0.17866940796375275,=,0.17801231145858765,/,0.11089552193880081,0.17801231145858765,2,0.010022569447755814,12,0.0064098727889359,14,NULL
665<858,<,=,0.2724933922290802,",",0.14589715003967285,/,0.06217223033308983,0.2724933922290802,1,0.03196842595934868,6,0.010409440845251083,14,NULL
-213<-211,<,-,0.317594975233078,##3,0.07151483744382858,##6,0.04229586571455002,0.007662835530936718,16,0.0004261345020495355,162,0.0004517952329479158,150,NULL
-529<504,<,=,0.3739413917064667,-,0.3009157180786133,+,0.06512762606143951,0.3739413917064667,1,0.025689857080578804,5,0.01199878379702568,7,NULL
557<626,<,",",0.10426373779773712,=,0.0893852561712265,/,0.058508411049842834,0.0893852561712265,2,0.015429724007844925,12,0.012513372115790844,14,NULL
-756<-478,<,##8,0.13169200718402863,##7,0.11658328026533127,##9,0.11069165170192719,0.025110619142651558,9,0.00041012995643541217,162,0.0001304554898524657,277,NULL
-351<138,<,=,0.6503934264183044,-,0.10004271566867828,+,0.037303440272808075,0.6503934264183044,1,0.017914362251758575,5,0.012391526252031326,9,NULL
-415<-248,<,-,0.09855744242668152,##6,0.09580523520708084,##2,0.09165801852941513,0.0036906329914927483,23,0.0002268425450893119,231,0.00018277626077178866,272,NULL
-571<861,<,=,0.3390790522098541,-,0.26572340726852417,+,0.07077694684267044,0.3390790522098541,1,0.013794636353850365,9,0.004697998985648155,10,NULL
-720<-708,<,-,0.12091097235679626,##0,0.07844559848308563,##8,0.05640633404254913,0.02747148461639881,8,0.0005849097506143153,146,0.00037487721419893205,200,NULL
-495<164,<,=,0.628220796585083,-,0.18561194837093353,+,0.07373908162117004,0.628220796585083,1,0.01128905825316906,4,0.00590459955856204,8,NULL
-996<-121,<,##9,0.09042013436555862,##6,0.08504394441843033,##8,0.07530151307582855,0.0748140886425972,4,0.0013113092863932252,86,0.0007326418999582529,133,NULL
-590<558,<,-,0.29154500365257263,=,0.16798269748687744,.,0.127016082406044,0.16798269748687744,2,0.009613665752112865,9,0.004248192999511957,15,NULL
-917<698,<,=,0.3236246705055237,-,0.1989859789609909,.,0.10126623511314392,0.3236246705055237,1,0.006306578405201435,10,0.002380495425313711,18,NULL
-963<-46,<,=,0.3497598469257355,-,0.06604980677366257,+,0.03241650387644768,0.3497598469257355,1,0.01028699055314064,10,0.006909205112606287,17,NULL
-165<935,<,.,0.24476517736911774,-,0.21337318420410156,",",0.14820346236228943,0.08771909028291702,4,0.005057705100625753,11,0.0019574230536818504,21,NULL
-937<565,<,.,0.507335901260376,-,0.11958258599042892,=,0.08048553019762039,0.08048553019762039,3,0.004684725310653448,11,0.0016000245232135057,21,NULL
259<914,<,=,0.19115911424160004,",",0.18045549094676971,*,0.04786289483308792,0.19115911424160004,1,0.027287883684039116,9,0.0220122579485178,11,NULL
249<891,<,##9,0.13719706237316132,##6,0.07042861729860306,",",0.05161557346582413,0.0050810715183615685,21,0.0006191860302351415,218,0.0002962197468150407,352,NULL
-202<-110,<,-,0.20893633365631104,##5,0.07136145234107971,##2,0.04912981018424034,0.015692761167883873,14,0.0015928117791190743,63,0.0008596755214966834,107,NULL
-800<152,<,=,0.5007004141807556,-,0.2681810259819031,+,0.06752490997314453,0.5007004141807556,1,0.009611567482352257,7,0.02191903255879879,5,NULL
-315<-288,<,=,0.07756772637367249,-,0.07309412956237793,##0,0.060112256556749344,0.07756772637367249,1,0.0016566372942179441,74,0.0010779640870168805,103,NULL
-166<116,<,-,0.39063599705696106,=,0.14529287815093994,+,0.08537992835044861,0.14529287815093994,2,0.003659923793748021,15,0.001858206233009696,46,NULL
-914<990,<,=,0.5429064631462097,-,0.17123311758041382,.,0.0536828339099884,0.5429064631462097,1,0.013241658918559551,9,0.005436756182461977,10,NULL
-970<546,<,-,0.27055394649505615,=,0.22232165932655334,",",0.09635082632303238,0.22232165932655334,2,0.008674639277160168,9,0.004322957247495651,15,NULL
-465<741,<,-,0.2571168541908264,=,0.16363343596458435,.,0.12984627485275269,0.16363343596458435,2,0.007036316208541393,9,0.003174629993736744,18,NULL
-305<392,<,=,0.4408577084541321,-,0.2852400839328766,+,0.055154137313365936,0.4408577084541321,1,0.013157481327652931,7,0.005281379446387291,10,NULL
-882<28,<,.,0.2746324837207794,=,0.12182344496250153,/,0.11971642822027206,0.12182344496250153,2,0.001981245819479227,19,0.0014646576019003987,21,NULL
-405<791,<,-,0.5884212255477905,=,0.07971515506505966,+,0.0631941556930542,0.07971515506505966,2,0.0029604060109704733,17,0.001276437658816576,38,NULL
-102<297,<,=,0.14481312036514282,-,0.11293254047632217,+,0.07388194650411606,0.14481312036514282,1,0.00963518675416708,16,0.002698902040719986,32,NULL
-723<349,<,=,0.3981151282787323,-,0.35441121459007263,+,0.054632797837257385,0.3981151282787323,1,0.0038778544403612614,11,0.0013824165798723698,22,NULL
-428<856,<,-,0.23193463683128357,",",0.18867719173431396,.,0.11068734526634216,0.09152308106422424,4,0.005130297504365444,11,0.002469527069479227,24,NULL
-875<160,<,=,0.5607835054397583,-,0.19452540576457977,+,0.07571783661842346,0.5607835054397583,1,0.03127114474773407,4,0.013249417766928673,6,NULL
22<190,<,=,0.2850295603275299,<,0.07990574091672897,+,0.07824332267045975,0.2850295603275299,1,0.07990574091672897,2,0.05013127252459526,7,2
-202<40,<,.,0.28089022636413574,/,0.1182042807340622,=,0.10246682912111282,0.10246682912111282,3,0.014863860793411732,10,0.004729080013930798,19,NULL
-4<732,<,=,0.5337520837783813,),0.1398824006319046,.,0.07846245169639587,0.5337520837783813,1,0.004937833175063133,10,0.002200174145400524,14,NULL
-777<-33,<,=,0.31775131821632385,##7,0.03601423278450966,##9,0.030647749081254005,0.31775131821632385,1,0.004086054861545563,32,0.0013161798706278205,102,NULL
-351<401,<,=,0.5770660638809204,-,0.13235439360141754,+,0.04699067771434784,0.5770660638809204,1,0.01143190823495388,10,0.011574453674256802,8,NULL
475<477,<,*,0.11298754811286926,|,0.08460471779108047,+,0.07862657308578491,0.032282836735248566,7,0.005074021406471729,25,0.0037129316478967667,31,NULL
120<262,<,=,0.24652938544750214,",",0.049592550843954086,-,0.04929478093981743,0.24652938544750214,1,0.00648184260353446,18,0.003325384808704257,40,NULL
-415<92,<,.,0.5308648943901062,-,0.1444563865661621,+,0.04848940297961235,0.018202291801571846,7,0.0011592572554945946,33,0.0007701897411607206,44,NULL
-925<70,<,=,0.2027202695608139,-,0.167671337723732,.,0.09926547110080719,0.2027202695608139,1,0.01958349160850048,10,0.008452878333628178,15,NULL
-180<346,<,=,0.49516773223876953,-,0.15742026269435883,/,0.0716138482093811,0.49516773223876953,1,0.004974198993295431,10,0.0024830992333590984,13,NULL
-594<-201,<,##9,0.314278244972229,=,0.09739126265048981,##7,0.030759509652853012,0.09739126265048981,2,0.0033248874824494123,35,0.0013767947675660253,69,NULL
-403<808,<,=,0.3525601029396057,.,0.13732999563217163,",",0.1252260059118271,0.3525601029396057,1,0.00802408903837204,9,0.002762748394161463,15,NULL
-723<227,<,-,0.36896395683288574,=,0.13090835511684418,",",0.08876615017652512,0.13090835511684418,2,0.003941690549254417,11,0.0018701748922467232,23,NULL
-506<542,<,=,0.36547714471817017,-,0.2084864228963852,",",0.08022841811180115,0.36547714471817017,1,0.0069704256020486355,9,0.0030843487475067377,15,NULL
-84<591,<,-,0.26515641808509827,=,0.08901821821928024,.,0.08483953028917313,0.08901821821928024,2,0.006607129238545895,17,0.0022203982807695866,30,NULL
177<311,<,",",0.10439737141132355,-,0.09604544192552567,=,0.05819958820939064,0.05819958820939064,3,0.002390615874901414,73,0.003025267506018281,54,NULL
-348<-93,<,##8,0.06682202219963074,##9,0.06566819548606873,##4,0.061719898134469986,0.034156717360019684,8,0.0021086332853883505,74,0.0007491722935810685,171,NULL
-460<888,<,-,0.18771588802337646,=,0.16321386396884918,.,0.1586574763059616,0.16321386396884918,2,0.005687979981303215,9,0.002866532187908888,16,NULL
-303<-193,<,##9,0.09179781377315521,-,0.08168946206569672,##6,0.08077772706747055,0.00970866996794939,14,0.00044786705984734,168,0.0002059138350887224,260,NULL
-991<-29,<,=,0.21991874277591705,-,0.11465659737586975,/,0.04176901653409004,0.21991874277591705,1,0.008972362615168095,14,0.008304507471621037,17,NULL
54<866,<,##6,0.1071549579501152,",",0.071013905107975,=,0.06953734159469604,0.06953734159469604,3,0.006760115269571543,23,0.0030769510194659233,38,NULL
-492<694,<,=,0.7045488953590393,-,0.05782512202858925,",",0.03846493363380432,0.7045488953590393,1,0.007985956035554409,9,0.003064556047320366,15,NULL
-199<271,<,=,0.3868199288845062,-,0.20224431157112122,+,0.06037396565079689,0.3868199288845062,1,0.012379417195916176,8,0.005595480557531118,12,NULL
-391<-95,<,=,0.16296711564064026,-,0.08526887744665146,",",0.03819432854652405,0.16296711564064026,1,0.011228966526687145,13,0.006530888378620148,22,NULL
-245<853,<,-,0.20438243448734283,/,0.16945087909698486,",",0.15048937499523163,0.09674780815839767,5,0.008395291864871979,9,0.0028917693998664618,20,NULL
-399<423,<,-,0.3748375475406647,=,0.2106296718120575,+,0.0769641324877739,0.2106296718120575,2,0.0075499010272324085,10,0.0028438151348382235,17,NULL
610<941,<,##1,0.11208807677030563,##6,0.08454443514347076,##9,0.08015594631433487,0.002846177900210023,33,0.0016068511176854372,54,0.0019966657273471355,45,NULL
-930<-351,<,-,0.07099497318267822,##9,0.06685621291399002,=,0.06504873186349869,0.06504873186349869,3,0.0037422480527311563,38,0.0015932850074023008,93,NULL
-202<-95,<,##5,0.1681705266237259,##4,0.07842105627059937,-,0.07177982479333878,0.01040656864643097,14,0.0022506234236061573,38,0.0007861379417590797,95,NULL
-924<162,<,=,0.638908863067627,-,0.16005674004554749,+,0.05660944804549217,0.638908863067627,1,0.010906929150223732,5,0.008802087977528572,7,NULL
-839<-528,<,##9,0.10938853770494461,##8,0.09845133125782013,##6,0.06390359997749329,0.029150627553462982,10,0.00165494903922081,64,0.000655001203995198,157,NULL
459<843,<,=,0.1254791021347046,",",0.10377588123083115,*,0.058556340634822845,0.1254791021347046,1,0.01614764705300331,9,0.011318518780171871,13,NULL
-509<241,<,=,0.44222909212112427,-,0.2844550907611847,+,0.08146511018276215,0.44222909212112427,1,0.010176784358918667,6,0.005464650224894285,11,NULL
370<379,<,##9,0.10059767961502075,##6,0.08181381225585938,##7,0.047689225524663925,0.007650663144886494,19,0.001432090881280601,66,0.0005538581754080951,190,NULL
-662<61,<,=,0.5606294274330139,.,0.13525691628456116,-,0.07123064249753952,0.5606294274330139,1,0.01635768450796604,8,0.00858523603528738,11,NULL
10<520,<,=,0.32235920429229736,",",0.22803407907485962,^,0.15197212994098663,0.32235920429229736,1,0.014947867020964622,5,0.00730287516489625,9,NULL
-363<45,<,=,0.3278660774230957,-,0.13438501954078674,.,0.1271653026342392,0.3278660774230957,1,0.008463979698717594,12,0.002085042418912053,27,NULL
-644<854,<,=,0.6878796219825745,-,0.09989055246114731,+,0.04381280019879341,0.6878796219825745,1,0.010872875340282917,7,0.003338131122291088,14,NULL
-824<835,<,-,0.26441362500190735,=,0.2300725132226944,.,0.21089065074920654,0.2300725132226944,2,0.004686528351157904,10,0.00212171021848917,13,NULL
124<425,<,=,0.09091706573963165,",",0.06895677745342255,##6,0.03823920339345932,0.09091706573963165,1,0.0060644312761723995,35,0.0027714292518794537,61,NULL
