Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
-494<834,<,-,0.7920531630516052,",",0.12242425978183746,/,0.041017238050699234,0.0016205512220039964,11,6.666162516921759e-05,43,0.0002079409605357796,21,NULL
-883<951,<,-,0.6157122850418091,",",0.2897356450557709,/,0.051400672644376755,0.0015465125907212496,9,5.056457666796632e-05,45,0.00011961907875956967,27,NULL
-4<712,<,",",0.9447691440582275,:,0.03420312702655792,.,0.016779692843556404,0.00015374932263512164,7,5.544854388972453e-07,458,1.6950014014582848e-06,202,NULL
-686<-137,<,##1,0.1247950866818428,.,0.11370223760604858,##7,0.08972851186990738,8.479649113724008e-05,366,2.8376976842992008e-05,1025,5.496896119439043e-05,545,NULL
23<35,<,:,0.7358742356300354,-,0.1890142858028412,.,0.029094120487570763,0.00032203178852796555,11,5.335760761226993e-06,158,1.3561716514232103e-05,80,NULL
-559<290,<,-,0.5905284881591797,",",0.3618113696575165,:,0.014355186372995377,0.001981177367269993,7,9.749807941261679e-05,34,7.741332228761166e-05,39,NULL
-149<231,<,-,0.7338297963142395,",",0.16726291179656982,:,0.02901998721063137,0.006054401863366365,7,4.912436997983605e-05,71,7.221978739835322e-05,56,NULL
-305<-28,<,-,0.07607033103704453,.,0.07460379600524902,##7,0.06751181185245514,0.00030821486143395305,157,5.8505553170107305e-05,519,3.760374602279626e-05,756,NULL
402<622,<,-,0.9596196413040161,",",0.028689056634902954,:,0.002116335788741708,7.155034109018743e-05,15,3.52534266312432e-06,91,6.9836873990425374e-06,57,NULL
-468<172,<,-,0.8656527400016785,",",0.09493757784366608,/,0.015163134783506393,0.001411378849297762,8,3.534072675392963e-05,54,7.166991417761892e-05,36,NULL
-277<66,<,-,0.9552335739135742,",",0.012380375526845455,:,0.01040063425898552,0.0019206550205126405,6,2.826229319907725e-05,40,0.00013103695528116077,16,NULL
754<782,<,-,0.9565559029579163,",",0.022077951580286026,/,0.003669856581836939,4.258914850652218e-05,30,2.799724825308658e-06,147,7.504616405640263e-06,77,NULL
-944<714,<,-,0.740587592124939,/,0.10124886780977249,",",0.08916760236024857,0.0015285979025065899,13,8.593505481258035e-05,58,0.0003128474345430732,25,NULL
-145<295,<,-,0.6791909337043762,",",0.2340986132621765,:,0.035377632826566696,0.00397416902706027,8,0.00012048116332152858,45,0.00012447552580852062,43,NULL
-664<209,<,-,0.8117026090621948,",",0.11714746803045273,/,0.0289915818721056,0.004186129663139582,6,5.850902380188927e-05,43,0.00016266571765299886,21,NULL
-856<-88,<,.,0.09073382616043091,##1,0.0763905718922615,##2,0.06994923949241638,8.94607583177276e-05,627,1.291679927817313e-05,3822,6.142300117062405e-05,889,NULL
-390<282,<,-,0.7667860388755798,",",0.15910138189792633,:,0.018917636945843697,0.0025206010323017836,9,9.842600411502644e-05,50,0.00020994062651880085,33,NULL
-183<880,<,",",0.9160868525505066,-,0.05637846142053604,.,0.00908074900507927,0.0004973213654011488,9,6.50545371172484e-06,96,7.071368145261658e-06,89,NULL
38<330,<,",",0.9239924550056458,:,0.020127568393945694,-,0.010720574297010899,0.00026701620663516223,20,1.2574392712849658e-05,108,7.655020453967154e-06,146,NULL
708<830,<,-,0.9469525814056396,",",0.0198085755109787,/,0.009117432869970798,0.00021187186939641833,15,1.7936365111381747e-05,61,2.1885238311369903e-05,49,NULL
87<614,<,",",0.7143264412879944,:,0.13407045602798462,-,0.09361903369426727,0.0002641991013661027,14,9.352495908387937e-06,150,1.338358924840577e-05,120,NULL
-398<735,<,-,0.7500510215759277,",",0.19562071561813354,/,0.02050017938017845,0.0017236092826351523,8,5.288815009407699e-05,44,0.00011114482913399115,29,NULL
201<788,<,-,0.8624539971351624,",",0.10378926992416382,:,0.009641190059483051,0.0003335514629725367,14,1.3115750334691256e-05,82,1.1945033293159213e-05,85,NULL
-489<-420,<,.,0.2534869909286499,",",0.10146439075469971,;,0.08698903024196625,7.74853106122464e-05,423,7.610982720507309e-05,430,8.703237836016342e-05,386,NULL
610<827,<,-,0.9956165552139282,",",0.0035486496053636074,/,0.0001915617467602715,3.1800195756659377e-06,15,1.901302759677037e-08,142,2.366872919878915e-08,125,NULL
613<948,<,-,0.9348843693733215,",",0.038357459008693695,.,0.005306963808834553,0.00013647157175000757,18,5.811982191517018e-06,112,1.1415459994168486e-05,60,NULL
-933<163,<,-,0.7588945031166077,",",0.1615462303161621,/,0.026868170127272606,0.0040733967907726765,7,9.059091098606586e-05,31,0.00013588079309556633,23,NULL
312<476,<,-,0.9172437787055969,",",0.06196135655045509,and,0.002916611498221755,0.00014180369907990098,16,5.6995741033460945e-06,96,1.3050337656750344e-05,64,NULL
-497<225,<,-,0.9060795903205872,",",0.06935730576515198,/,0.006507371552288532,0.0013191516045480967,6,3.102685877820477e-05,30,6.106606451794505e-05,22,NULL
26<481,<,",",0.8681873083114624,:,0.07315239310264587,.,0.019493384286761284,0.00021169616957195103,15,4.445862032298464e-06,269,3.812562681559939e-06,313,NULL
-428<25,<,-,0.7322883009910583,.,0.10523707419633865,:,0.058261219412088394,0.00587033573538065,7,0.0003007813647855073,17,0.0004920877399854362,13,NULL
-355<88,<,-,0.8625695705413818,",",0.04351289942860603,:,0.03092225454747677,0.004918589722365141,7,0.00014604032912757248,23,0.00035974328056909144,12,NULL
721<992,<,-,0.8991273045539856,",",0.05462140962481499,/,0.010349039919674397,0.00020858891366515309,17,5.7673159972182475e-06,164,1.9967983462265693e-05,75,NULL
-131<640,<,",",0.980562686920166,.,0.008084879256784916,-,0.004170396365225315,0.0002996840630657971,6,1.913937921926845e-06,92,2.6697675821196754e-06,69,NULL
21<627,<,",",0.9865419864654541,.,0.007816635072231293,:,0.0022496026940643787,2.0202360246912576e-05,25,2.590711574157467e-07,610,2.13660655390413e-07,731,NULL
-699<-599,<,",",0.06418155878782272,.,0.039645854383707047,-,0.038343898952007294,0.00012081198656233028,871,9.248747664969414e-05,1138,0.000235194485867396,438,NULL
-31<31,<,-,0.5616631507873535,:,0.3070313632488251,/,0.07598667591810226,0.0019639120437204838,8,8.515774243278429e-05,35,0.00011959176481468603,30,NULL
-999<-129,<,##2,0.07545232027769089,##1,0.07183004170656204,##9,0.06414605677127838,7.528472633566707e-05,808,4.779637311003171e-05,1221,0.00022965243260841817,321,NULL
354<869,<,-,0.9488760232925415,",",0.029097363352775574,.,0.004959671292454004,8.91269082785584e-05,20,6.986540483921999e-06,80,1.2083476576663088e-05,58,NULL
-581<371,<,-,0.7731464505195618,",",0.09757082164287567,/,0.045622579753398895,0.004370690323412418,9,0.0001549035805510357,44,0.0005590008222498,20,NULL
-509<655,<,-,0.8807808756828308,",",0.08047039061784744,/,0.014917799271643162,0.0014880601083859801,7,7.008809188846499e-05,23,0.00013557497004512697,17,NULL
-439<691,<,-,0.8503847122192383,",",0.10409174859523773,/,0.017727460712194443,0.001203760039061308,9,3.239058787585236e-05,53,9.17975339689292e-05,26,NULL
-424<699,<,-,0.8546432256698608,",",0.10360467433929443,/,0.011890886351466179,0.001429355819709599,10,4.774184344569221e-05,38,0.0001637824607314542,18,NULL
-867<449,<,-,0.8945969343185425,",",0.06682974845170975,/,0.012517529539763927,0.0008392510353587568,10,2.527278229536023e-05,59,9.24640116863884e-05,25,NULL
-637<-194,<,.,0.18793776631355286,##1,0.09939219057559967,##2,0.09615762531757355,7.321814337046817e-05,296,4.617471495294012e-05,422,4.9864243919728324e-05,395,NULL
-496<620,<,-,0.7901875972747803,",",0.17215417325496674,/,0.015391255728900433,0.0010581751121208072,8,3.230446600355208e-05,40,5.3158400987740606e-05,31,NULL
-653<91,<,-,0.9345169067382812,",",0.023978358134627342,/,0.01453262846916914,0.001144193229265511,7,6.986103835515678e-05,24,0.00018822461424861103,13,NULL
-140<950,<,",",0.6567063927650452,-,0.21845698356628418,:,0.02890770509839058,0.002036504913121462,9,0.00020175959798507392,38,7.034574082354084e-05,65,NULL
-8<335,<,",",0.8911837339401245,:,0.09755498915910721,.,0.004040777683258057,0.0001324303593719378,9,6.689848532914766e-07,363,8.621466918157239e-07,295,NULL
-834<236,<,-,0.9212107062339783,",",0.049209240823984146,/,0.009335578419268131,0.000917470024432987,8,2.4955881599453278e-05,44,7.919074414530769e-05,24,NULL
72<697,<,",",0.6787145137786865,-,0.1614682376384735,.,0.06671226024627686,0.0007910996791906655,20,1.467359561502235e-05,148,2.0421970475581475e-05,115,NULL
383<481,<,-,0.9401339292526245,",",0.03435346111655235,to,0.004870348144322634,7.24698620615527e-05,29,5.93071490584407e-06,119,1.2347546544333454e-05,82,NULL
465<737,<,-,0.797639787197113,",",0.13573402166366577,.,0.01816478557884693,0.00010924558591796085,24,1.1620689292612951e-05,112,1.7654629118624143e-05,85,NULL
-681<439,<,-,0.8904983997344971,",",0.0798102468252182,/,0.009175092913210392,0.0013535456964746118,6,3.177647158736363e-05,43,0.00013924072845838964,19,NULL
-870<721,<,-,0.7394736409187317,",",0.16079378128051758,/,0.05378391966223717,0.0005700250621885061,15,3.14861536026001e-05,61,4.84488919028081e-05,48,NULL
-571<778,<,-,0.8283168077468872,",",0.11809092015028,/,0.019924290478229523,0.002100473502650857,7,9.087940270546824e-05,37,0.00034456959110684693,16,NULL
-413<308,<,-,0.8731780052185059,",",0.05836837738752365,/,0.021910279989242554,0.002418113872408867,9,8.933051867643371e-05,35,0.0001395636354573071,22,NULL
-938<-418,<,.,0.09450137615203857,;,0.0914090946316719,",",0.09006168693304062,6.201648648129776e-05,1313,5.4605483455816284e-05,1488,6.463704630732536e-05,1258,NULL
-722<-691,<,",",0.2707740068435669,;,0.06508371978998184,...,0.04134980961680412,5.117324326420203e-05,1120,4.7230256313923746e-05,1230,0.00015414095832966268,350,NULL
-67<583,<,",",0.8583581447601318,.,0.0457342155277729,-,0.03364128619432449,0.001296604867093265,11,1.740882362355478e-05,101,1.9057011741097085e-05,90,NULL
75<674,<,",",0.9394869208335876,.,0.028904279693961143,:,0.006886949297040701,0.0001290911459363997,22,4.524980340647744e-06,161,2.376660177105805e-06,281,NULL
-689<-131,<,##2,0.10986265540122986,##1,0.09222583472728729,##8,0.07156389206647873,6.714087794534862e-05,632,6.096653305576183e-05,693,0.00010861869668588042,411,NULL
-923<358,<,-,0.8294605016708374,",",0.10716734826564789,/,0.028326036408543587,0.0016232620691880584,10,5.5762589909136295e-05,44,0.0002047279995167628,21,NULL
-864<-457,<,",",0.25168585777282715,;,0.13724514842033386,.,0.11301673203706741,6.249628495424986e-05,783,5.373149542720057e-05,920,7.593884947709739e-05,644,NULL
-721<590,<,",",0.6664211750030518,-,0.26909804344177246,:,0.01881255954504013,0.0025879177264869213,7,9.89440522971563e-05,32,0.00011030187306459993,29,NULL
-852<246,<,",",0.6887567043304443,-,0.24776969850063324,:,0.01899467036128044,0.003396283835172653,6,1.8295471818419173e-05,71,2.482038689777255e-05,59,NULL
-35<51,<,-,0.4799033999443054,:,0.40423905849456787,",",0.07805883139371872,0.0015676014591008425,7,5.234667241893476e-06,146,3.802239370997995e-05,37,NULL
-31<807,<,",",0.575650155544281,.,0.1488199084997177,:,0.12280776351690292,0.0006401247228495777,22,2.044319080596324e-05,157,2.4131537429639138e-05,136,NULL
-883<-403,<,.,0.1437958925962448,",",0.09557915478944778,;,0.07585030794143677,0.00022531053400598466,356,0.0001863375073298812,432,0.0003118327585980296,254,NULL
299<777,<,-,0.935364305973053,",",0.04596776142716408,:,0.0035395424347370863,0.00022838155564386398,13,7.804612323525362e-06,64,1.5424246157635935e-05,52,NULL
-576<-45,<,##9,0.09703991562128067,##2,0.08306694030761719,##1,0.07753781229257584,6.016694533172995e-05,657,7.748724783596117e-06,4457,1.8461729268892668e-05,1965,NULL
-230<288,<,-,0.9191020131111145,",",0.0542570985853672,:,0.015889231115579605,0.0006883456953801215,7,2.131465225829743e-05,40,3.058174843317829e-05,33,NULL
-690<747,<,-,0.7578886151313782,/,0.06262809783220291,",",0.058363787829875946,0.001086283358745277,17,0.00025924891815520823,42,0.0007224716246128082,23,NULL
-702<157,<,-,0.7710261940956116,",",0.09305554628372192,/,0.03794345632195473,0.006937706843018532,6,0.00030643295031040907,27,0.0005677648005075753,20,NULL
-404<716,<,-,0.7133215069770813,",",0.26385220885276794,:,0.007790510077029467,0.000786215765401721,7,2.7351066819392145e-05,38,6.163611396914348e-05,25,NULL
-623<305,<,-,0.7387866973876953,",",0.18699735403060913,:,0.01756526157259941,0.003476775484159589,8,0.00014475379430223256,30,0.0003229972207918763,19,NULL
-832<-308,<,",",0.19621393084526062,;,0.1388765424489975,.,0.134063258767128,7.261310383910313e-05,764,4.905541936750524e-05,1144,0.00013780282461084425,397,NULL
77<134,<,-,0.8935107588768005,",",0.07495692372322083,:,0.012916111387312412,0.00012567828525789082,17,5.981514277664246e-06,115,1.1981062925769947e-05,79,NULL
-483<-450,<,",",0.224082812666893,.,0.18041105568408966,;,0.11549021303653717,0.00016922224313020706,274,0.00012694344331976026,366,0.0003350145125295967,136,NULL
17<700,<,",",0.9638960361480713,.,0.017678549513220787,:,0.007526269648224115,6.946993380552158e-05,21,2.956815706056659e-06,200,1.1623942555161193e-06,431,NULL
255<562,<,-,0.760229766368866,",",0.20748431980609894,:,0.011519175954163074,0.0006258075591176748,12,1.2228308150952216e-05,72,2.413898619124666e-05,49,NULL
-976<812,<,-,0.682681143283844,",",0.23420459032058716,/,0.04897747561335564,0.0011773660080507398,9,6.417991971829906e-05,33,0.00012578190944623202,25,NULL
-933<723,<,-,0.780096173286438,",",0.08651482313871384,/,0.05641908198595047,0.0030494455713778734,10,0.00011697380250552669,42,0.0005628410144709051,19,NULL
-385<39,<,-,0.9064556360244751,:,0.03631913289427757,",",0.01521336194127798,0.0033650528639554977,6,5.946109376964159e-05,45,0.00018694023310672492,19,NULL
-644<-295,<,",",0.32181403040885925,.,0.29928529262542725,;,0.13321715593338013,4.399938552523963e-05,469,8.885349234333262e-05,232,7.390559767372906e-05,268,NULL
150<382,<,-,0.8973719477653503,",",0.06363596022129059,:,0.008704298175871372,0.00029531188192777336,16,1.0450591616972815e-05,95,8.441696991212666e-06,105,NULL
-423<514,<,-,0.860107958316803,",",0.07150985300540924,/,0.028947865590453148,0.0015258394414559007,11,7.395885040750727e-05,41,0.0002866575086954981,19,NULL
-182<377,<,-,0.48446381092071533,",",0.45980405807495117,:,0.023287106305360794,0.0018394046928733587,8,2.9087221264489926e-05,63,4.579834421747364e-05,39,NULL
-998<-627,<,",",0.22396904230117798,;,0.10390328615903854,.,0.09826938062906265,8.042959234444425e-05,489,0.00010670534538803622,368,0.00010164814739255235,384,NULL
-394<607,<,-,0.7905805706977844,",",0.16458448767662048,/,0.017768479883670807,0.0016332484083250165,9,3.4269913157913834e-05,49,0.0001331382809439674,21,NULL
-769<-310,<,##2,0.11153192818164825,.,0.10632245987653732,##1,0.0865289494395256,7.190161704784259e-05,451,8.472052286379039e-05,387,8.963525033323094e-05,374,NULL
-465<-299,<,",",0.39032503962516785,;,0.15918336808681488,.,0.13395343720912933,0.00010507073602639139,205,0.00013813907571602613,154,0.00015278576756827533,143,NULL
-675<903,<,-,0.7718242406845093,",",0.1765890270471573,/,0.02101333625614643,0.001167487120255828,10,5.910752952331677e-05,37,0.00016849058738444,20,NULL
227<419,<,-,0.9605756402015686,",",0.026604928076267242,:,0.0024786684662103653,7.530208677053452e-05,17,5.106252956466051e-06,81,7.436905889335321e-06,65,NULL
-438<88,<,-,0.9305238127708435,/,0.03280060365796089,",",0.01278438325971365,0.0013725283788517118,6,5.663905176334083e-05,29,0.00020198810670990497,13,NULL
-841<335,<,-,0.7702147364616394,",",0.17449010908603668,/,0.021512392908334732,0.0021241488866508007,7,5.5714219342917204e-05,40,0.00011279144382569939,26,NULL
-894<347,<,-,0.8342488408088684,",",0.10862920433282852,/,0.02280508168041706,0.0017445653211325407,9,5.538417099160142e-05,42,0.00023653496464248747,18,NULL
-584<346,<,-,0.8631887435913086,",",0.08489050716161728,/,0.023046502843499184,0.0012173712020739913,10,3.224577449145727e-05,53,0.0001375863648718223,24,NULL
-986<-535,<,",",0.40652668476104736,;,0.14869935810565948,.,0.1412470042705536,3.5050768929068e-05,716,8.422126120422035e-05,274,6.56598640489392e-05,361,NULL
-520<378,<,-,0.6810704469680786,",",0.21604107320308685,:,0.042234960943460464,0.005196621175855398,7,8.484387944918126e-05,48,0.0002581286244094372,22,NULL
648<890,<,-,0.9039515256881714,",",0.038910720497369766,/,0.012959637679159641,0.00040950783295556903,13,2.778985071927309e-05,62,3.0873914511175826e-05,58,NULL
-484<731,<,-,0.8506590127944946,",",0.10553915798664093,/,0.014663458801805973,0.000991406966932118,10,4.546666605165228e-05,45,0.00015874374366831034,22,NULL
-690<600,<,-,0.833600640296936,",",0.08374712616205215,/,0.014227745123207569,0.0037482616025954485,9,0.00024247975670732558,25,0.0004183320270385593,19,NULL
-592<641,<,-,0.8105804324150085,",",0.13073810935020447,/,0.020193815231323242,0.0014947208110243082,10,5.825731932418421e-05,45,0.00020454192417673767,23,NULL
-938<-665,<,",",0.24177955090999603,;,0.10295896232128143,.,0.08578874170780182,5.63742833037395e-05,493,5.8215180615661666e-05,474,6.290576857281849e-05,441,NULL
-294<645,<,",",0.7325804233551025,-,0.19631800055503845,.,0.02463538572192192,0.001826683641411364,8,4.602796252584085e-05,56,6.430404027923942e-05,41,NULL
-799<-156,<,.,0.12660792469978333,;,0.08212964981794357,",",0.06210886687040329,0.00036620665923692286,136,0.00010223236313322559,547,0.00022464593348558992,241,NULL
-290<368,<,-,0.5624669194221497,",",0.34792256355285645,:,0.032451093196868896,0.004072874318808317,7,5.527705070562661e-05,60,0.0001505075633758679,35,NULL
-114<569,<,",",0.6921624541282654,-,0.18291638791561127,:,0.07461672276258469,0.0020688041113317013,8,2.323542139492929e-05,86,3.3721815270837396e-05,68,NULL
-906<775,<,-,0.7492161393165588,",",0.17159993946552277,/,0.04874589294195175,0.0008964210865087807,12,4.7214085498126224e-05,44,0.0001235958916367963,27,NULL
-779<-296,<,##2,0.12245777249336243,##1,0.10742003470659256,",",0.09741532802581787,0.00018143940542358905,156,0.0001658053952269256,169,7.634496432729065e-05,382,NULL
332<911,<,-,0.8374224305152893,",",0.10014603286981583,to,0.008977395482361317,0.00019716123642865568,18,1.9053009964409284e-05,91,3.463461689534597e-05,64,NULL
-402<706,<,-,0.5084080100059509,",",0.41935843229293823,:,0.01638372801244259,0.0026407723780721426,7,8.84944893186912e-05,44,0.0001441887579858303,40,NULL
-668<856,<,-,0.7300953269004822,",",0.17858904600143433,/,0.05452484264969826,0.0009518410079181194,12,5.642545875161886e-05,47,8.548484038328752e-05,35,NULL
-798<647,<,-,0.7225713729858398,",",0.2137657254934311,/,0.033402375876903534,0.0011483824346214533,11,3.7870519008720294e-05,49,8.460630488116294e-05,34,NULL
285<347,<,-,0.9787517189979553,",",0.013641818426549435,:,0.002955998294055462,4.59163638879545e-05,16,2.352699539187597e-06,79,5.3780790949531365e-06,47,NULL
-675<651,<,-,0.8440720438957214,",",0.12010390311479568,/,0.012084651738405228,0.0009207807597704232,11,3.960570029448718e-05,36,0.00012070484081050381,19,NULL
-821<-198,<,",",0.19992320239543915,;,0.1384342908859253,.,0.12267055362462997,0.000487347919261083,142,0.00010613674385240301,470,0.0003404826857149601,177,NULL
-699<927,<,-,0.7281655669212341,",",0.22332166135311127,/,0.023079538717865944,0.0016651056939736009,8,4.06172766815871e-05,44,9.25971835386008e-05,29,NULL
-839<-323,<,##2,0.17794273793697357,##1,0.10402525961399078,##3,0.08381333947181702,8.624608744867146e-05,264,9.904849139275029e-05,227,5.22181398991961e-05,407,NULL
-52<719,<,",",0.8208038806915283,.,0.07265905290842056,:,0.03414420783519745,0.0004929310525767505,19,2.9182308480812935e-06,441,7.67949313740246e-06,194,NULL
-328<-94,<,##1,0.10887493193149567,##5,0.09298969805240631,##3,0.07891324162483215,0.00010312834638170898,362,4.779184382641688e-05,606,1.2815223271900322e-05,1886,NULL
91<220,<,-,0.9210240840911865,",",0.048300981521606445,:,0.013695565983653069,0.00017822379595600069,17,5.983745268167695e-06,111,1.2874464118795004e-05,76,NULL
-484<941,<,-,0.7526917457580566,",",0.18734656274318695,/,0.023515885695815086,0.001219828729517758,10,5.033544948673807e-05,50,0.00013797354768030345,26,NULL
-552<-532,<,",",0.14098089933395386,;,0.06483154743909836,.,0.047422926872968674,0.00014076189836487174,559,6.896469130879268e-05,1178,0.00020940574177075177,386,NULL
-881<-408,<,",",0.31240320205688477,;,0.12721481919288635,.,0.07403509318828583,9.021780715556815e-05,546,7.06273567629978e-05,723,7.185954018495977e-05,704,NULL
-594<907,<,-,0.7618512511253357,",",0.18188393115997314,/,0.027318011969327927,0.0013108092825859785,10,5.3813284466741607e-05,44,0.00020695598504971713,18,NULL
-643<928,<,-,0.7291889786720276,",",0.22093400359153748,/,0.022825315594673157,0.001833132584579289,8,4.3353578803362325e-05,38,9.630141721572727e-05,23,NULL
-100<386,<,-,0.5664042830467224,",",0.20069564878940582,:,0.1668621152639389,0.0003404392336960882,10,1.4735684999322984e-05,60,6.905429017933784e-06,97,NULL
-423<892,<,-,0.5414862632751465,",",0.4012947380542755,/,0.018826637417078018,0.0018371795304119587,7,4.0748702303972095e-05,46,7.337341230595484e-05,34,NULL
-355<895,<,",",0.7520617246627808,-,0.18568380177021027,:,0.021039053797721863,0.0019682971760630608,7,6.08418085903395e-05,43,7.434331200784072e-05,36,NULL
809<876,<,-,0.9801817536354065,",",0.008181722834706306,/,0.0025451742112636566,2.4342662072740495e-05,22,2.487826805008808e-06,106,3.902016032952815e-06,80,NULL
39<651,<,",",0.9711748361587524,.,0.009042525663971901,:,0.00423993356525898,9.47991939028725e-05,21,1.779742547114438e-06,208,8.033457561396062e-07,463,NULL
89<756,<,",",0.9242069721221924,-,0.04079406335949898,.,0.013522581197321415,0.00013278507685754448,23,6.928888069523964e-06,95,4.634724518837174e-06,139,NULL
-363<209,<,-,0.8160122036933899,",",0.12477760016918182,/,0.019608277827501297,0.0039771380834281445,5,6.415081588784233e-05,35,0.00011552842624951154,25,NULL
-939<646,<,-,0.8420308828353882,",",0.1086532473564148,/,0.023174816742539406,0.001447986694984138,8,4.3515334255062044e-05,46,0.00012343503476586193,23,NULL
72<588,<,",",0.6148350834846497,-,0.17918045818805695,:,0.08757702261209488,0.0008905699942260981,22,2.090333327942062e-05,141,2.1987314539728686e-05,136,NULL
-483<-117,<,",",0.19739775359630585,.,0.15245963633060455,;,0.13041403889656067,0.0001330830855295062,357,0.00018114519480150193,279,0.0003119826433248818,153,NULL
-440<-244,<,",",0.33594247698783875,.,0.194955512881279,;,0.1477002054452896,0.0001419409381924197,164,4.8346886615036055e-05,545,7.122836541384459e-05,339,NULL
-229<575,<,",",0.4699788987636566,-,0.39926475286483765,:,0.06437946856021881,0.004110606387257576,7,0.00010098869097419083,45,0.00026990583864971995,25,NULL
505<603,<,-,0.9301679730415344,",",0.05314430221915245,/,0.0026769666001200676,0.00019195622007828206,15,2.6612560759531334e-06,131,9.442983355256729e-06,58,NULL
80<575,<,",",0.8892227411270142,:,0.05122269317507744,.,0.02253258042037487,0.0002196209243265912,16,5.8727437135530636e-06,127,5.3285370995581616e-06,139,NULL
505<525,<,-,0.9531986713409424,",",0.012280631810426712,/,0.00668649235740304,0.0006115916185081005,11,2.1319981442502467e-06,203,1.6623895135126077e-05,61,NULL
-567<503,<,-,0.7575047612190247,",",0.15929001569747925,/,0.03216579183936119,0.0018690107390284538,8,6.412338552763686e-05,49,0.00027666371897794306,18,NULL
-855<902,<,-,0.7811969518661499,",",0.14470963180065155,/,0.036402396857738495,0.0013497761683538556,11,9.60094403126277e-05,31,0.00027031591162085533,20,NULL
177<753,<,-,0.8999829888343811,",",0.07265649735927582,:,0.014353185892105103,0.00010721453872974962,15,9.255837539967615e-06,68,1.026576865115203e-05,63,NULL
318<969,<,-,0.9338245987892151,",",0.0461135134100914,/,0.002850176300853491,0.00017145367746707052,16,8.999581950774882e-06,75,1.5378265743493102e-05,58,NULL
-47<137,<,",",0.39309877157211304,-,0.3673512935638428,:,0.11425565183162689,0.005930793005973101,8,3.704909613588825e-05,105,5.236721699475311e-05,83,NULL
204<593,<,-,0.8434468507766724,",",0.09792681783437729,:,0.027160121127963066,0.000484808930195868,13,1.911495201056823e-05,72,3.520787140587345e-05,51,NULL
-232<408,<,-,0.7036374807357788,",",0.23203101754188538,:,0.027413861826062202,0.0028694309294223785,7,2.5595367333153263e-05,65,4.759128569276072e-05,46,NULL
-758<19,<,-,0.8770451545715332,:,0.03245753049850464,/,0.023876575753092766,0.003018519375473261,7,0.00018400799308437854,28,0.0004728353233076632,18,NULL
20<816,<,",",0.9135812520980835,.,0.04617508500814438,:,0.016647018492221832,0.00011143009032821283,28,1.637934929021867e-06,455,1.3768022881777142e-06,542,NULL
-655<505,<,-,0.8653671741485596,",",0.09100111573934555,/,0.014910295605659485,0.0021406880114227533,7,3.0053586669964716e-05,37,6.17325640632771e-05,24,NULL
39<426,<,",",0.7884175777435303,-,0.09352315962314606,:,0.04039530083537102,0.0004196066001895815,23,1.096428695745999e-05,156,1.314717246714281e-05,141,NULL
542<699,<,-,0.9665768146514893,",",0.021495630964636803,.,0.0019375572446733713,4.083954991074279e-05,25,2.7340161068423185e-06,119,7.442017704306636e-06,66,NULL
-921<442,<,-,0.8163577914237976,",",0.10730846226215363,/,0.035943660885095596,0.002142835408449173,9,6.0085465520387515e-05,49,0.0004499593051150441,16,NULL
-741<-65,<,.,0.10874069482088089,-,0.07147399336099625,;,0.05248589068651199,0.0005328509723767638,170,2.5111825380008668e-05,2709,0.00018393529171589762,439,NULL
-914<-80,<,.,0.10834375768899918,-,0.07300207763910294,;,0.061169497668743134,0.00035004637902602553,246,4.5689237595070153e-05,1522,0.00030151259852573276,278,NULL
204<700,<,-,0.6797343492507935,",",0.18736565113067627,:,0.050479207187891006,0.0017497356748208404,10,7.028614345472306e-05,44,5.982693983241916e-05,48,NULL
-829<54,<,-,0.8795391321182251,/,0.027778271585702896,.,0.027611954137682915,0.005658877082169056,6,0.00014235432900022715,32,0.0005826724809594452,13,NULL
430<856,<,-,0.9153599143028259,",",0.047665178775787354,.,0.00816645659506321,0.00020932163170073181,19,1.1787784387706779e-05,86,2.115586175932549e-05,62,NULL
492<647,<,-,0.9327698349952698,",",0.04114023223519325,.,0.00466358894482255,0.00014321666094474494,18,4.918987542623654e-06,151,1.1692910447891336e-05,78,NULL
-878<-770,<,##2,0.12435571849346161,##1,0.10973495244979858,##9,0.09765922278165817,5.492076525115408e-05,616,1.2659163076023106e-05,2456,5.37057057954371e-05,635,NULL
-43<3,<,:,0.339160293340683,-,0.30782249569892883,.,0.26092708110809326,0.005218536593019962,6,0.00010775735427159816,33,0.00011441943934187293,30,NULL
-620<377,<,-,0.6401458382606506,",",0.257871150970459,:,0.045792654156684875,0.005595359019935131,7,7.342716708080843e-05,53,0.00023996505478862673,24,NULL
-616<615,<,-,0.7254549264907837,",",0.1710657775402069,/,0.04721789062023163,0.0017558513209223747,13,0.00016065781528595835,22,0.0005969045450910926,16,NULL
-39<788,<,",",0.9204164147377014,.,0.03444904088973999,-,0.01382962241768837,0.00035344422212801874,16,3.1665770166000584e-06,182,4.092352355655748e-06,149,NULL
187<248,<,-,0.9886852502822876,",",0.005245181731879711,:,0.004461085889488459,7.333384473895421e-06,20,2.901599316373904e-07,143,8.548313985556888e-07,73,NULL
-660<-106,<,.,0.1318085640668869,##0,0.04207979887723923,",",0.03772372379899025,0.00010319618741050363,847,3.7178007914917544e-05,2190,0.00024006479361560196,392,NULL
